,"0.5929669459619165","-2.2213009003942585","0.25920560336927684","-2.2757554443139303","0.7116829401848557","-2.223894881610173","0.5842716662116675","-1.7864437509716988","0.2799551916901007","-1.7432020052314177","0.7361322677412769","-2.0293819276980463","0.5845349487340712","-1.846247634231559","1.0309880787984118","-1.7972294191720453","2.3220511152540824","-1.9724388558993855","1.6135519711258155","-2.119563678703838","2.455887763521185","-1.780546359622209","2.143534476557322","-2.2277399645046154","2.80262361276046","-2.3168270084055447","1.8480714234045132","-2.003354925427158","3.0056465435597777","-1.8427240236428997","2.4937994443796403","-1.79648031419263","2.219210587396149","-1.6263908370981912","2.695475030970339","-2.057561664142476","2.880265310819094","-1.7731627635422298","3.689858825385183","-1.824720301251333","2.759057123801345","-1.9310247314814035","3.4173715899089596","-1.8930273742142303","1.8694180193200296","-1.901179223565703","2.809250269088826","-1.8278241548402587","2.972185540202003","-2.0620004138031343","4.356538047523971","-1.424293288016932","3.6421398053116234","-1.9826975050384146","3.485912933582898","-1.7915429230194595","4.81642286584053","-2.3749486506211666","3.951301936448075","-2.133592768019528","4.6938277158165596","-1.8410452053566657","4.093096097294049","-2.022238293668843","4.426994180363401","-1.912942296795133","4.859844528758564","-1.464263854180517","4.673278092046655","-1.847445719902451","5.103166640410324","-1.5580951936990362","6.033031441881815","-1.517741866670275","4.560309804758392","-1.5303263833275618","5.147916469988736","-1.9677263028613348","4.4146753880397","-1.969462151763847"
,"0.4791360197485601","-2.1540230532199387","0.5299277503935187","-2.0539005462172897","0.4503908201491779","-1.6531433290078448","0.83555958484868","-1.6814587510759982","0.21151142378104312","-1.9465186661326843","0.6847331797162975","-1.7707393171275685","0.728791794375099","-2.0105060593039163","0.6396464805831363","-1.9784073975313894","2.55116941945813","-1.6109100629458284","1.620994177987736","-2.192151483474058","2.304495010193174","-2.1915091080358104","1.916397202105708","-1.9989133742778842","2.7127842744098585","-1.7362289544754475","1.7561326951610416","-1.9388893236709501","2.640807896475951","-1.7506684302998952","2.5037181649781264","-1.371652226244584","2.4741055925456243","-1.6876749492904675","2.5201324525498765","-1.7846003425985457","2.7701053607132233","-1.8184932977965995","3.8325318401206556","-1.9908730016283416","2.518556667443735","-2.392132060879386","3.632894508902944","-1.713069783943322","2.136325014892491","-1.9560869487361021","3.1772789364667684","-2.1065549618650707","2.8771789775793484","-1.730619756602544","4.510534145927482","-1.6479919372473146","3.9758655212870124","-2.2465333771581366","3.6460170118762716","-2.1924763299904466","4.838182259782827","-2.18535572107277","3.5878227334966994","-2.14400668079033","4.769091183252266","-1.7913241935687172","4.245409283967954","-2.132868419251644","4.629698827510005","-1.7986543318287376","4.7871686965346765","-1.4079657622948278","4.729530435807022","-1.5503267811992518","5.065911395357754","-1.4683241399361788","5.917923351271781","-1.6528831625898124","4.509193055640625","-1.9481656647850722","4.8470820001490225","-1.7118036416392455","4.444935318689739","-2.2269044106745723"
,"0.1824752800744819","-2.053641534187082","0.5033895276698487","-1.6105190047015636","0.4555734991741873","-1.8345980883497963","0.7539753801735847","-1.7184697152912314","0.6266794796719063","-1.4228994508906487","0.7030631152956552","-2.0742746641792413","0.36979293661905316","-2.176705166860857","0.4738097234720543","-1.9305445835434736","2.17927707273059","-2.0223856012941877","1.6999551150813894","-1.8691991642979213","2.423824703128869","-1.9711719705816777","2.243704804436","-2.292668167164725","2.6506971927042224","-1.735981940059156","1.7780304125297814","-2.2580591530306924","2.3997473950834194","-1.8082669904544961","2.5142875818874244","-1.1941502996392288","2.3872211474922773","-2.207965489263113","2.4541684680201934","-1.866383788225507","2.7676178784725667","-1.7802917049253841","3.5430258335600273","-1.867694537067733","2.367598945295691","-1.8838742353966875","3.498607579461857","-2.099034994387266","1.6230015925702899","-2.0247233183791735","3.0403590282470736","-1.7861543872471775","2.969935494816247","-2.0286795636415893","4.446166589884272","-1.5936319565439974","3.4528204842951906","-1.9935132157549322","3.9496402853686954","-1.948732559052265","4.695397102352654","-1.8851754852045501","4.209373965030509","-1.580081968019971","4.678558726972151","-1.7533775105015164","3.9488261842532553","-2.083627653503858","4.829715305920373","-2.4857090186328614","4.954273365855062","-1.8147985395860806","4.151660116854789","-1.7222728835301666","4.991433956376998","-2.010999500694785","5.74291996967572","-1.6917997970585215","4.401130538786874","-1.5470148846786054","5.089304831135709","-1.7502054320992684","4.61574201626434","-1.655076462357161"
,"0.13266275003624356","-1.9291848769601376","0.2565302650386322","-2.3522350703786423","0.2636370916318009","-1.8052605211671675","0.8971513011491803","-1.4777481182888796","0.36309449070597","-2.199959049242032","0.6866381575190657","-1.7749733194743937","0.5572285472924904","-1.9785792251812981","0.9530916110326368","-1.9207663544873002","2.394190846376461","-1.7924711651267708","1.4225843311974657","-2.0104564696310443","1.8653190549605883","-1.9306170001166427","2.4121457135131754","-2.1158644122416543","2.8830628067739017","-1.887123647593432","1.8265133562888707","-2.196339831930978","2.8088186290419466","-1.4580635027715634","2.3406762293806893","-1.7785094747665962","2.2350312427921484","-2.095530224364412","3.1906053655170497","-2.471859076366218","3.181676176026382","-1.9527282448380416","3.5953942564799406","-1.9982479252154568","2.3675917722169877","-2.196745373616374","3.407269718419781","-2.1457430236696555","1.9486466080581182","-2.0793461624027723","3.4073784054598484","-1.9906777813685081","3.1566756409601058","-2.3960158880634754","4.281699553433493","-1.802877024262466","3.6292486057570343","-2.226288231945228","3.3366871868831858","-1.8414189904718306","4.752656680451449","-2.415718745669913","4.072586491431129","-1.798344504766534","4.504952783347624","-1.3550181168230844","3.7044973710496008","-1.945271255529417","3.872104737959141","-1.902253909242851","4.971398809125244","-2.180102839603164","4.889227210030031","-1.754164894711694","5.120301068236049","-1.4359701942244318","5.881825144119113","-1.7098646520688114","4.527397308912048","-1.1975721794156935","4.876067871956798","-1.8338092938758093","4.280773804610418","-1.891136992385388"
,"0.24954449792951178","-1.964191939052573","0.07721405398775726","-1.9419765295135938","0.24268244946016077","-1.825908432935039","0.8320567652872144","-1.603471472706941","-0.16870596642689822","-1.7725341465393483","0.32564600591933696","-1.7281280142391091","0.5074578294374308","-2.0188523794583424","0.5124236832505991","-1.930560866087358","2.2400456185496784","-1.8128385988132696","1.7492404933546457","-2.01486113434566","2.280978614827642","-2.3266877074326975","2.346367006424124","-1.9179312616981816","2.3349439075315384","-1.557288506718072","1.8274729095734967","-1.8870796494801367","3.0583148417783264","-1.3464753666249294","2.423317295557013","-1.781357834805272","2.7612089465781082","-1.7923801541710407","2.1628021302992564","-2.023045606158318","3.229172494507437","-1.6857199829407905","3.4347524940455267","-1.799218512127303","2.14174375567431","-2.1810514342264127","3.503626327592691","-1.739280318755797","1.881686230477316","-1.7357303247171145","3.634079564508648","-1.8208276734563185","3.1082021427894113","-1.7869193846153772","4.595578753506028","-1.8037968380973086","4.35101205943634","-1.9077489746483671","3.39778031871932","-1.7223763948025033","4.977222530098389","-1.7598539540998483","3.736532957167884","-1.945919272856409","4.426797645997875","-2.2338239102852375","3.830590792034822","-2.391139325874214","4.345005934114016","-1.7745539146934455","5.020514588990119","-1.598342779112964","4.890223457032303","-1.7782652613209962","4.891510303332568","-1.7050576109943676","6.370072730865657","-1.7339309211523342","4.596827350705054","-1.827487640668241","5.1148542317700745","-1.3315428312908792","4.471917767992124","-1.8370892806533377"
,"0.2964865559496402","-2.116437824123578","0.38379093074280024","-1.7132887566637562","0.361351790041904","-2.0047734799963703","0.8422986368261928","-1.675584363221117","0.50928223935037","-1.8828214939455612","0.6801102175202931","-2.058207042305571","0.557036221447816","-2.0570651351453884","0.4192558824805272","-2.0279682433572375","2.2327943748879298","-1.6993362344762304","1.445098616041839","-1.778785057559618","2.3380762521861","-1.8034728763068832","2.462950560853093","-1.6925636929920425","2.9946006718461398","-1.7080745614313704","1.478258030016144","-2.4198799618953624","2.9126681753200585","-1.9442380551298752","2.0163254554693104","-1.5818610656897967","2.7091379158755275","-1.9224309329037923","2.7861391917411407","-1.9065333783027112","2.897249974331472","-2.0197096600111624","3.666544605623461","-1.6785903910618978","2.3201824991480784","-2.0054884958470525","3.513391754840123","-1.58795596738143","1.6771886418601072","-2.185148747017864","2.9080371158127303","-1.9660115270533836","2.9369759903393136","-1.7635842444656917","4.6014509468548574","-1.7424194613400956","3.4084797181040662","-2.3429720858302123","3.3345845832637524","-2.0391245706178185","5.111224085767181","-2.10436346133709","3.1923790926410316","-1.6057484332757421","4.8383063937651976","-1.6136071351280583","4.102583898499689","-2.149154623258329","4.678221003131333","-1.9393373916772847","5.185982508360963","-0.9805610424217128","4.6819185533269625","-1.5801815801985244","4.630521832212047","-1.3961592835800862","5.552476290230556","-1.5553146141453105","4.7015836325208005","-1.727229000473143","4.833425234814418","-1.5978169051527318","4.745916462855123","-1.9417482242017299"
,"0.30390431484945707","-2.1258276852590976","0.3880528224597484","-1.8704792276689337","0.3549699389999476","-1.760283715705605","0.7366580053133112","-1.9017984421906482","0.38363182103850985","-1.8636576327292014","0.2977979133499605","-2.0313198835358763","0.8157513949214625","-1.8811939991560065","0.6841719895848837","-1.7466689093581311","2.3221485076069985","-1.937869415129212","1.428523363643845","-2.3190333747661227","2.3255470906877966","-1.8562145653180535","1.861297526318711","-2.0698036840959677","2.9612127774455073","-2.0199427412041966","1.8275745211768157","-2.1758220288602628","2.833630579262876","-1.4470002396261314","2.5147599901305173","-1.7655222744064034","2.28974585787743","-1.6424082578382635","2.7798751618872366","-1.8402210310792044","2.932824835801727","-2.1664790230945195","3.4579160918857963","-1.6422132167881245","2.5104821594231317","-1.9021449375863053","3.631731171854545","-1.740285870045436","1.9366649087099044","-2.0700173348462294","3.3556768566421766","-1.6700713472499744","2.953575976302471","-2.019683787400768","4.6624949380596705","-1.8941501507337215","3.668451851402823","-2.3645299090154865","3.8371942528663054","-2.302305862946749","4.312371800791985","-1.994705241858335","3.599363414915968","-1.9072975878511287","4.935217356794889","-1.5408764560340815","4.012977160230362","-2.3242305149509135","4.43297859819945","-2.032476053437911","4.459620024915804","-1.478896899963793","4.7681892476443775","-1.5385857990715746","4.975523459023386","-1.962854456260107","5.828147839540154","-1.5735192934983377","4.528357044749761","-1.5759926057481222","4.857386753306787","-1.5988930791239768","4.363064114006351","-1.7083440187909358"
,"-0.03790134931191554","-2.11607081988438","0.29441688675803074","-2.0743071727411517","0.34007722539193785","-1.8628190896806212","0.5518566452259474","-1.9786428824786149","0.10394945315159675","-1.749038814198903","0.745732617993174","-1.8896291263980776","0.369987244603223","-1.8124430480310971","0.6274629189557938","-1.548215981218135","2.0101874051750968","-1.8966978449308947","1.535652678632806","-1.8948005982954679","2.011373302651119","-1.665955207068219","2.378949507858711","-1.9380956534273337","2.7954734373282486","-1.9127455352592861","1.307309109256639","-2.2672557965924947","2.674269185799786","-1.8795887517518544","2.626719256098541","-1.7993534191677558","2.5689263224490655","-2.0056970991990313","2.2943031094974655","-1.885177262041185","2.862216062389582","-2.1668675355595552","3.7077760962307447","-1.5753203049208828","2.04038820456873","-2.2641484637414147","3.634537100089017","-1.8875680497089993","1.8585735512329098","-1.6171202576420753","2.981632708088069","-2.175316188347679","2.8843664985555413","-1.918016609041145","4.407349599490119","-2.093624582340573","3.456419039740072","-2.4074014097913694","3.8821240415419034","-2.079183838347945","4.18770718143404","-1.7988990369728135","4.326130497248644","-1.784133071383347","4.728195171529148","-1.5768187649719203","3.6392037230403522","-1.78968500643845","4.4184569714353605","-1.651821044011304","5.376862229188598","-1.7978436061094376","4.990636284523216","-1.9706968514504983","5.425339299864815","-1.435687204152548","5.760206235597319","-1.502441047283915","4.664697591385241","-1.5497071750387932","5.241335468816521","-1.2162655924653685","4.74262762774414","-2.3142482128425854"
,"0.24088896532518822","-1.967800817405889","0.32572288406446653","-1.8900991303730388","0.006772312928626404","-2.0449498025060513","0.9643780793073647","-1.5196258643379044","0.5883550326075505","-1.8169042821059533","0.6799504553112239","-1.5355374978128065","0.6941094271636661","-1.9805749015500609","0.4900304231952917","-2.0893256778690468","2.143087123574244","-1.8350704463292589","1.0845850389220182","-1.6853527555896595","2.488871091262333","-2.244108169062816","2.4384957419718845","-1.551323192617936","2.733141064805309","-1.5795468170684057","1.4764200151993814","-2.0342922529831298","2.7155554562311113","-1.3995551576722256","2.3951639428940967","-1.7528739956546342","2.286576572754789","-1.646051479565854","3.201740575414186","-1.8268259923800274","2.9797030014959858","-1.9848976038748531","4.0262790096390075","-1.382866661359431","2.6984431239334894","-2.0725329010162654","3.5390752473675704","-1.6750639497361286","2.153533074846536","-1.8046100701366652","3.294689687202267","-2.4198106763101057","3.1652422172478127","-2.142226111957019","4.574416096424429","-2.065525952282769","3.7391662531327743","-1.8316210601157714","3.688175470529455","-2.092292646239833","4.845951527734313","-1.9109394977378984","3.868143510036871","-2.021311464598656","4.730546987338083","-1.7152599266514406","3.7785900616437478","-1.4617775886468316","4.449644153223006","-2.00215823772606","4.581609602884567","-1.8080834587148762","4.275763954387533","-1.598707029780717","4.745373303680482","-1.1778031653082044","5.588251409610238","-2.0204962318110087","4.504010482395954","-1.5334968738529062","4.935460130369425","-2.0215215815874608","4.539810604070837","-1.811318763216047"
,"0.09677843855170781","-2.133082305380204","0.5000845219810585","-1.8566861720726542","0.562165264316161","-1.9069787365399753","0.7208335675374974","-1.8525388702973058","0.17063356256986287","-1.8724427998746942","0.5468407923434007","-1.9849426297519148","0.9133111124882343","-2.14222188319762","0.5910677611515923","-1.9684593727307038","2.4460114131500026","-1.9677278635548832","1.8168776110549334","-1.8651274908663216","2.52100472517176","-1.9797690146176228","1.87631648811991","-1.7465402293747556","2.9553504885981656","-1.8579641732854297","2.1398911300212724","-1.8057445659304123","2.68648374466136","-1.4363165531568607","1.877248405484136","-2.0012099769413267","2.4851137127014162","-1.938059080070217","3.131885152244851","-2.1243346534606626","3.148199701107392","-1.904954652050555","3.222786790688655","-1.7101912488159676","2.7040649250959596","-2.0497787513598706","3.1675562423320733","-1.6033003670277388","2.267336668058992","-1.696224742969775","3.259202763897285","-2.072486525920701","3.150067913043435","-1.9444144985969478","4.560934582420309","-1.4811385826112589","4.116830742092908","-2.1509409628423803","3.776109046141168","-2.3520952565898265","4.950809595856513","-2.08198961590812","3.831270935200208","-1.9751519616161026","4.3812136092262035","-1.9502917543662697","3.7466924813003413","-1.901119779296104","4.508751687114409","-2.135057146253444","5.029169968704349","-1.2698963353024495","4.547400886137082","-1.7858604166422571","5.394254609683194","-1.4140356190942376","5.956171255503952","-1.726752044441786","4.885937040615516","-1.9520433271974709","5.068453729109265","-1.5821677096802844","4.2795805854597075","-1.7506830775041131"
,"0.472543120622687","-1.834495896366141","0.4078655570371311","-2.117820699874878","0.3364096664907161","-2.0848065642262372","0.5840913563869264","-1.8324840790213193","0.4464714815913774","-1.90642889282193","0.2690934724491917","-2.074342853784591","0.5936915145068067","-2.095832875553147","0.6914729809207969","-1.92868711261213","1.878705780887389","-1.8884074930041512","1.2421041895132838","-2.2665439811917856","2.4852101183682747","-2.18039865855977","2.16506301857984","-1.9376574360198424","2.5926099004500345","-1.6513424788596245","1.6806153592963773","-2.0830852621891593","2.7056708976218204","-1.7471304968784722","2.4101425158166654","-1.896212632492511","2.425751746958895","-2.0782468346001153","2.409370652967735","-2.1934599176953657","3.3313252692898128","-1.8489366368305153","4.06680155095057","-1.7890806386434521","2.4617605080603826","-1.8004136753879378","3.5786999897489147","-1.6241937521504406","1.9886758980970503","-2.1632448846302097","3.441481578270725","-2.031803787157789","2.99143396727806","-1.79790561383561","4.549910970655072","-1.6964920838992295","3.582608704389255","-1.8712734209705268","3.3029814126662744","-1.8301539725077758","4.840501263721841","-1.7724374978092248","3.855355107539044","-2.0641772697568457","4.768393801029903","-1.6859879479885123","4.1205532462030074","-2.142896151859892","4.773657879713138","-1.8858495433814233","4.8666370208343395","-1.6780693443742576","4.498049687788223","-2.175506290231448","5.154307796039376","-1.8062589581115218","5.45734255425861","-1.417987998536558","4.514369215083253","-1.5370892444118893","5.134241306220291","-1.7598390018118175","4.7914374298583615","-2.138871285636828"
,"0.2978798197086514","-1.8512262020431667","0.25579369535387037","-2.124821416719014","0.507164589221288","-1.886721461964599","1.1523341236310565","-1.7449005176741474","0.3881042491809892","-1.898784584584617","0.7393937945082781","-1.8603492652129736","0.5960306563195549","-1.8043729897514174","0.9303302435688723","-2.057079655348978","2.1730368795925434","-2.0119957550475904","1.2570788628512488","-1.8379331622039226","2.0543616848898907","-1.9053975160188061","2.079239300027665","-1.9066624912370507","2.5969392849669557","-1.9018956395539128","1.872470642078306","-1.9780871553149693","2.754417737411824","-1.8576476161143705","2.2939886000576744","-1.5093992456394143","2.385352362543908","-1.8002460547052812","2.6207215990167154","-1.9889334547779582","3.2056359585934473","-1.7000100400166942","3.984596291670376","-2.0769776842019336","2.3696542585777576","-1.6903795347926092","3.353193584189145","-1.5226921917834912","1.6901857914224416","-1.7358806757853718","3.2045478858662824","-1.8964863640812044","2.98610908329735","-1.616103771714907","4.5228273516627855","-1.9825577603016904","3.7167407899707907","-1.8745316777800707","3.1889442055634647","-2.3994094253144693","5.002532602090514","-1.6924180218882996","4.0214437530453635","-2.283462723879839","4.376602526235663","-1.6393062933704592","3.6832653295396214","-1.9984283499382443","4.237823248827487","-2.1350135905477705","4.771287427349093","-1.6516886417209762","4.463050581560159","-2.113555260633804","5.091658753368252","-0.9739968936704105","5.788453624286451","-1.4636747161044417","4.648745710893047","-1.5306060540628608","4.902647719469736","-1.912157994917582","4.372094972474856","-1.5882308781480319"
,"0.08036416212858528","-2.0886556643544356","0.10866595704132008","-2.24503919022314","0.16177494997147135","-1.6906097493786048","0.5423889238085656","-2.0685921757533716","0.2849008458250523","-2.1324735750423383","0.4940970265076543","-1.733782862667335","0.6532622600894474","-1.971307812520879","0.7558616795337638","-1.8176507049875228","2.3987487104897163","-1.692671878152052","1.5171546172921009","-2.501898555208531","2.502021148050727","-1.5755016747156776","2.340612064821356","-1.8722373137069859","2.7891115851936616","-2.006298430639155","1.6181125127716574","-2.2126495124353998","2.652686115056307","-1.8128763034126367","2.6593401732375144","-1.7820724373345274","2.288008674234194","-1.756586194833279","2.664946584296619","-2.1381131716330923","2.942252375312191","-1.6800956261320514","3.8498099942104407","-1.8309812006581327","2.5144298195480075","-1.7879085019841607","3.6465814292466896","-1.7863821279821088","2.11609033195678","-1.671988214027544","3.0956228491009847","-1.8388621420867373","2.77283884041296","-1.891685503716219","4.461044061845904","-1.918781376819107","3.227405244970997","-2.2236823471153966","3.1676166639845666","-1.6904741666833332","4.475390733097843","-2.0403305659037883","3.2682102413445633","-2.272288586938928","4.516681663772129","-2.173937089627939","4.168531039107848","-2.3717887299273412","4.342876555162113","-2.005498961741916","4.639138539492773","-1.6957897208206576","4.893948915063095","-1.7592277099661244","5.0218771359524395","-1.9060818749154371","5.673716169616744","-1.5641545074881695","4.866945155349291","-1.6005438936589464","4.608876283653213","-1.8665109685860435","4.42583911557084","-1.7891478178648703"
,"0.15518448827968678","-1.8937242437694597","0.2943705323210945","-2.2522725029641144","0.15134868801749626","-1.9739043888830452","0.766984995554291","-1.6970524851271132","0.32368899461459716","-2.060734288338984","0.5280796288503193","-1.8658606792250214","0.7000754799615332","-1.9388704095138107","0.42900664908093117","-1.9742478056542725","2.1959023509079802","-1.6866113100874551","1.673163595529825","-1.8567727898821371","2.11475008998423","-2.08761841868303","2.230040006203007","-2.161817577360697","2.608037538794776","-1.7878872730259525","1.7593660885237787","-2.135768679991862","2.664542911890431","-1.4977105282039762","2.2913704098634904","-1.9801580651452677","2.121698818028764","-1.9726178132370493","2.2435877722470265","-1.7663285912847964","2.7516262647300174","-1.8054985307937856","3.445409533750669","-1.9847826790114764","2.2665423397014948","-2.324343959030609","3.7201196692693914","-2.0196382892190528","1.752526431556825","-1.7684589719108765","2.989540383605282","-1.9605313462814764","3.1519925397620985","-1.7970204838543584","4.900289432112798","-1.8344643055105212","3.9639174121386214","-1.9655376558439044","3.2865495205132667","-2.115462022196216","4.848338499079905","-1.911170138038581","3.6958580781685444","-1.4422636963467275","4.844386953275743","-1.412463195500531","3.8628750182613025","-1.838821909184687","4.447155030446213","-1.9394675349392985","4.805008528963498","-1.5511113242691879","5.106231437109744","-1.7004275925324057","4.823245835102567","-1.7210483999925827","5.748795738578717","-1.6298786813760973","4.995181063235109","-1.8795464640453494","4.967244371212535","-1.896082637571111","4.567010745368409","-2.2304798906691077"
,"0.4924984496140797","-2.034170401923359","0.25137245304098854","-2.1936368598916305","0.3715355376221818","-1.746131588161492","0.8981478463379152","-1.9535989117356831","0.12248330463513515","-1.7956453753177362","0.523417548585767","-1.9583500010334423","0.7794284134918463","-1.7735100905550076","0.48871740671306296","-2.3112906845702734","2.051613535474287","-1.8250078583628613","1.296462261174489","-1.9442249707660046","2.062265253021883","-2.2277928496147665","2.2490792316452457","-2.1101480993067963","2.689778338643191","-1.8540999225951675","1.5604886899948038","-2.198490555783878","2.8539631891366772","-1.659310531699216","2.376110865634768","-1.6058440653409707","2.4893244294514756","-1.838298442936899","3.0282181206515095","-2.11847220818189","3.1588285866553494","-1.9242709945140506","3.4775844048989124","-1.8764879532398815","2.575259073313884","-2.504915871424763","3.3344534858881065","-1.5836196485586505","1.8600015534901118","-2.118926487142658","3.3926296173862722","-2.025490156587468","2.969403472827912","-2.0174381269010233","4.573229431760846","-2.124950776465504","3.8737302222317647","-1.7306957578436246","3.923061672878357","-2.2818204307070906","4.483548941975259","-2.211068774366233","4.2563042773855475","-1.6003556326019124","4.9644752684599505","-1.902767709423803","3.938969189669633","-2.1330944258961906","4.8121909243688465","-2.160582728280904","5.1006054708019395","-1.4899610634611449","4.945829522680134","-1.6791886291234583","4.924760731073897","-1.6189350843377965","5.882928510639847","-2.038358731433465","4.78762033540123","-1.7384810049077095","4.807910411551443","-1.8844450263956454","4.217407002756401","-2.195846293911423"
,"0.13970172361188055","-2.035375699922571","0.23283194913075259","-1.8188981328060678","0.2429534843484236","-1.597466204512491","0.2569222921518245","-1.7054169200939508","0.22954880776807166","-2.0740627031579058","0.6575385166101644","-1.8305775296249416","0.7640419463569726","-1.6396465542771044","0.3423792377431552","-2.2421854080099037","2.4113662474320208","-1.6673224619818283","1.6141087719324134","-1.980496239687888","2.384815825402318","-1.8366675766248124","2.543994797718083","-1.9898418081755118","2.7027129745341183","-2.3682942542849434","1.8804014845430668","-2.418924916997762","2.904793927327745","-1.8254523015114155","2.270411527500249","-1.7095588977844414","2.6300294056157636","-1.5543797058061048","3.1989728697343818","-1.9013942559025958","3.125482496433733","-1.8693428434784705","3.805034660519981","-1.7111192364126855","2.5023180429801077","-1.9543092556560684","3.4248080656062765","-2.087492230272989","1.4122038921268596","-1.8856984082109494","3.037300812693745","-2.1768065320537255","2.8427696982386546","-1.968245979098792","4.9175564373695115","-1.7952053212811319","3.7773646548359197","-1.8806183120701447","3.987167890015036","-1.9264755562922404","4.443114376169135","-1.7857359847126837","3.662919582107303","-2.4013886451473643","4.838617938445758","-2.116211506777064","4.338483382378876","-1.735675645278231","4.097370515454499","-1.7484641975459847","5.03309919384811","-1.8387266754345835","4.848103778530993","-1.6299804566689435","5.197727956102624","-1.1951370447134515","5.8915501460052475","-1.5843808750909436","4.923568298445838","-1.4687205348639616","5.095999089368261","-1.8514316639889532","4.592251293887952","-1.914610471425248"
,"-0.00868893060992228","-2.185927800253829","0.38626789951230905","-1.8586665026888118","0.1399505732910381","-1.797975067546505","0.8204782488270006","-1.8261984384883019","0.5939671444955552","-1.64073183270586","0.7876870738287148","-1.843516730255167","0.6277520322588163","-1.7470606952375887","0.4701015550646586","-2.0065111566460887","2.1748448440007997","-2.000756547593997","1.4202729083631347","-2.0000135509559747","2.0397724675606526","-2.039719812989341","2.025854496619963","-2.1260646309367184","2.4892157938667254","-1.6628960945866353","1.8605397906226497","-2.1913050147501636","2.542512663184099","-1.5708382130287275","2.2411782922308476","-1.593104687875233","2.33045912665071","-1.6879108411620938","2.420478792787991","-1.6387795114930124","3.0281758867520923","-1.53263266315965","4.0653716395823825","-1.987508375407169","2.3487158941633353","-2.20402218912293","3.5561656021193935","-1.706710460319602","2.489347626616807","-1.7749940860080082","2.9616209398455893","-2.309352991324082","3.0300526331015387","-1.9045172450933316","4.67481051416571","-2.1320435499080004","3.8475820737546425","-2.4220916148990845","3.827124700056029","-2.0994080458655646","4.703636359341345","-1.9575323339735071","3.67314057921857","-1.7205260816337622","4.4090084730348265","-1.7612465398541008","3.723391527200508","-1.7624498386355953","4.45549071263597","-1.987618562965245","4.827623716085424","-1.7124194047780703","4.61636959836261","-1.8147888456722054","4.604179115079059","-1.8783033118738814","5.42705083439838","-1.6965388188038293","4.5636586379444","-1.6257825843684557","5.23129448658684","-1.8796964874895872","4.510100050743965","-1.7559292904754298"
,"0.4614665204551099","-1.9297155450987702","0.3387732142262306","-2.2238862978745866","0.20426400659141467","-1.9006995211388535","0.6260210477313369","-2.01686552209447","0.3537800673201919","-1.6856538800351553","0.4050614868216684","-1.6053817964984578","0.9344340578586741","-1.901288843898385","1.148064045856006","-1.939562227932911","2.1496330623652833","-1.866913817556829","1.4078180844206478","-2.0318860268847443","2.319619252534813","-2.0164929004174916","2.3621616416087123","-2.0535480336872025","2.885603652363191","-2.3575232754798057","1.6997574786001997","-2.451191341167515","2.804156657538312","-1.3695319498115828","2.1619864290365864","-1.9325479431997195","2.4670329144843235","-2.074847481623101","2.5537956680981755","-2.0983237055554373","3.325238209322537","-1.750628643515267","3.4043928347943884","-1.8185384556917283","2.233905870830789","-2.0757461806922914","3.8388888325228385","-1.1716168190699914","1.8288376307247804","-1.732558387232254","3.2292941068772136","-1.8088431038277653","2.793080210244015","-2.2024716448307857","4.164127979220149","-2.0787143970945356","4.001406429414077","-1.8780178669117331","3.3055309091626452","-2.029214356885603","5.172226353068714","-2.0911218422177216","3.6760834519970045","-1.6293714470866039","4.846758671658209","-1.8389486690052368","3.908487122850774","-2.1700279963294458","4.797348930168785","-1.768914835122231","4.999948780143756","-1.5442928297007736","4.719502692132842","-1.6464964855251993","5.076731957808935","-1.7952918964114786","5.4535536916783665","-1.9923132862655002","4.4891269510793315","-1.8180112202231846","5.216355059844314","-1.6734735736805357","4.518777909689767","-2.0072466013874615"
,"0.5561464184542534","-1.9417301634020596","0.33926947947847136","-1.6705677616124213","0.1262144553840848","-1.5581719338296285","1.1605849193230267","-1.64502819192756","0.044965822486539096","-1.6753657999008953","0.5586111215102396","-1.8161341167196745","0.49220062877802306","-2.1205280679232303","0.23683889181248846","-1.7408397687715085","2.146303195527219","-1.8160192450435353","1.7717802014118058","-2.039067915425051","2.487371619118394","-1.9899538867207134","1.8930970242661405","-1.963142096539016","2.487265472033044","-1.847636523814971","1.5855657099624256","-2.112552315742422","2.6545977129893092","-1.601175572417824","2.3683578957094524","-1.7582969308938325","2.6584291111933323","-1.6842841251416503","2.557266894449183","-1.833108595634893","2.837622500818083","-1.8279826618209962","3.990867835833363","-1.715075735681478","2.354953704380099","-2.0441128778566138","3.6012101351788877","-1.5217368004507292","2.155187934209053","-2.15282513954073","3.0082093320308823","-1.9885742558368116","3.505221636255208","-2.0028888766633672","4.717978858902707","-2.1677793355499357","3.664878106387605","-2.128480930344852","3.530502436431113","-1.9906511990970595","4.9323788359589384","-2.11044135067987","4.175081420809004","-1.9968502622072466","4.466591878958919","-1.7684687402928714","3.7119364647523216","-2.1714833725305893","4.790581430619045","-1.9149462764242888","5.166364056590284","-1.6134861903923625","4.66140345169742","-1.4199300542673077","5.203974668375739","-1.9856234593439905","5.717678146066436","-2.004024050320165","4.640752651110677","-1.6171759845284455","5.265774971013303","-1.5895620345508925","4.339912422637414","-1.656338475473004"
