"BehaviorSpace results (NetLogo 3D 6.0.2)"
"Projet_3D.nlogo3d"
"experiment"
"11/29/2018 23:23:47:638 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","1","2","3","4","5","6","7","8"
,"5.296058261585053","4.577057782761179","3.701868067496396","4.081540477048088","4.260020296751001","4.08704425763684","4.565003423804136","3.626062657973894"
,"5.159893721516652","4.26905598316248","3.4893455936560214","4.374214471215202","4.249718133149379","4.027650420206424","4.56433155352195","3.865771422949384"
,"5.014651188950962","4.042103667225691","3.7402062417442323","4.08255362554422","4.502926819107585","4.11412560758373","4.245525839528001","3.735384490022739"
,"5.2215455632468775","4.270480183172439","3.719413941044441","4.037512962469582","4.365287108826475","4.134213896577558","4.4727454131586155","3.8583891025688497"
,"4.764110897767251","4.543656486953525","3.6924490053419934","3.85890769296849","4.576528907446437","4.185838471806039","4.3419794659645214","3.8904836266951692"
,"5.100684706923034","4.60756313915232","3.8970876336990736","4.044700670348094","4.425949305754928","3.8232661580459775","4.58872589128002","3.9154900355778284"
,"4.972273059191302","4.640611829013122","3.778654674707912","4.389914666427001","4.297243650571637","4.1072464457198485","4.705574298397827","3.894687935757283"
,"5.064220349668129","4.589058660070895","3.7165768437602873","4.012934986451561","4.338807408716652","4.213529141037187","4.379418706902012","4.122060354906502"
,"4.905414293395493","4.675594489034415","3.9003540147741256","4.378966156662974","4.439728073615835","4.419724914084802","4.407706519760533","3.9157548064358374"
,"4.786869944088521","4.328406408626993","3.6484131344062036","4.036277707901641","4.456229970541168","4.2014027273866015","4.42313229473129","3.914275770784587"
,"4.996562253151041","4.441730567159361","3.3521415418595772","4.0907813653011855","4.476610242436654","3.868428666855807","4.524381208196188","3.9003151195462276"
,"4.950645846603608","4.442421702378898","3.7233771124636235","3.970374226453855","4.462561070978927","4.006755922596989","4.408465817959342","3.7890254179344605"
,"5.1719962663986685","4.429086055838383","3.4385741085253536","4.138290129684907","4.398929581966293","4.144508296761101","4.344441236372149","4.012431882053157"
,"4.90364566564686","4.101539126149123","3.5548121115490012","4.184004604958275","4.482877416276809","3.9831455200203916","4.417527813579773","3.6724440752426295"
,"5.000491659879011","4.311494746180883","3.633056186286025","4.031148421994712","4.519843131787263","4.183171620972638","4.608045968277401","4.002327048425904"
,"5.001458889970308","4.3731255962410325","3.6593414867762166","4.021650304929587","4.389159942998306","4.184839622203366","4.409950726851618","4.012290139387402"
,"4.861714888774561","4.326574061064788","3.436225992215444","3.7367690788117662","4.496271408243267","4.305637518011953","4.408333097665527","3.812508329269318"
,"5.375928898037768","4.665576009677201","3.8154081420832497","4.0620401677022455","4.513205393320091","3.962329716354439","4.460645443277373","3.8575431749196847"
,"5.188852320110779","4.4394333188270725","3.3579591569837697","4.179783431376739","4.445653319013528","3.8674323016857413","4.383253929624172","3.9933264355251614"
,"5.035775592288872","4.3459464126043","3.5569954765888214","3.989588266209701","4.302871278954824","4.265274048893964","4.323006888600391","4.161729290296866"
,"5.079188312688521","4.2806756031079285","3.553654481970034","4.028772075340942","4.439086557575765","4.156139214603543","4.353351019966413","4.095816159449196"
,"4.897738650546935","4.731345238525025","3.4810112503247455","4.07185758030201","4.517853637309917","3.9566176809309592","4.552406565412289","3.8781749330496385"
,"5.239083750648152","4.326967322448437","3.401363309749771","4.226322802768124","3.999621242984141","4.114152443276672","4.209923879596223","3.892928708123877"
,"4.899945820807878","4.708156708785793","3.9580809798309318","4.063892897981382","4.53785053661772","3.9263412287342656","4.329492258466362","3.9209480846786104"
,"4.989007504293146","4.584641011543312","3.832503668932414","4.137416986929918","4.400400907126789","4.030851608770581","4.344391086383429","3.958595132856369"
,"4.977483498926887","4.481268270537489","3.687785556416743","4.116881249052353","4.343098617311924","3.972101742564462","4.42521169225582","3.752195851389254"
,"5.096759795388343","4.235186372332393","3.797126400180837","4.247663932267567","4.492511083013214","3.960007938965886","4.29548820818176","3.6725736471140675"
,"4.88689973705391","4.557213044524043","3.7740536150015065","3.972068950656602","4.28272631197661","4.001796024114071","4.20486372733822","3.715159553045142"
,"5.150128831537253","4.362836581126493","3.834834541891088","3.96038364862974","4.375518613131001","3.8928517278223813","4.364324550514393","4.061182321591171"
,"5.073471443046723","4.721964671970947","3.7750514567508127","4.390718967837351","4.396630025824185","3.9766517419253082","4.4101724535543925","3.861920066955151"
,"4.895356183053796","4.7102533012453245","3.5590783804922013","4.233294860446333","4.638297736304496","4.0232822997755004","4.608853907737135","3.8539286453674824"
,"4.978191923484022","4.564739141127036","3.6740471838794324","4.163239120547872","4.571554153218239","4.362647776349916","4.49898369648988","3.7945904639285764"
,"5.02150087345264","4.596341494436034","3.6593406350127506","4.165027045833772","4.3354570887533574","3.882559440009826","4.750113243572516","3.8451890155823674"
,"5.269438810790825","4.555893020919812","3.794524224507386","3.9996441712984505","4.328717391316903","4.0312076696425505","4.357467649780366","3.5351669390380107"
,"4.982245306946053","4.307883964743503","3.733893761987812","4.183042086153925","4.291996313951857","3.949958154455127","4.638254901830227","3.943061910335605"
,"5.1859628035857375","4.501706729915311","3.8408850132958405","4.327580966163082","4.756717768414919","3.898415740143932","4.452588848722071","3.850831864163683"
,"5.137202313508673","4.559011550646831","3.8957212504072953","4.251169225012835","4.413990452224645","4.030954408765524","4.364897342984778","3.68637980274907"
,"5.208983572061211","4.412241549323764","3.773623324914133","4.235269143000366","4.602379991156748","4.284918631210446","4.249307011789423","3.8252449377906528"
,"5.281470313041385","4.505352092237255","3.747114794032855","4.233358851651606","4.198581617177496","3.7777698447450794","4.3536885175960665","3.877258998924825"
,"4.8199573308842325","4.477183847538816","3.768130411074633","3.9632829391474416","4.555497521491413","4.02096356368771","4.56688284469855","3.763202244891809"
,"5.214424594681207","4.597839710158083","3.8679369926473646","4.080482298899235","4.286381224422531","3.983296237731337","4.676080196398731","3.758184013223095"
,"4.973376837498816","4.57088882005041","3.789968329451053","4.057701204087005","4.350240929498276","3.8832382509009804","4.3037743436943465","3.720027091741001"
,"4.9566211625260745","4.153737942221208","3.785038761955659","4.416378474468219","4.24313592963504","4.149499868879926","4.802013125363591","3.7789320720176245"
,"5.169795367041772","4.463813512119712","3.7957798175162223","3.7744517027953575","4.134575904056616","3.882824451057394","4.682070406645049","3.634238147330562"
,"4.698424393727177","4.42725391508391","3.8514418528322594","4.196994880081723","4.491952751807777","4.201162332927509","4.658766175124432","3.660202263069797"
,"5.2002784666408255","4.579538976771039","3.86837276347927","3.9663305605992663","4.276402052074743","4.005423423905097","4.45430131805972","3.8116035552940017"
,"4.7562048123922285","4.360032084329061","3.8137894753245787","4.074651594811567","4.6171667141059896","3.93835053678326","4.704233156040098","3.873155100950689"
,"4.975336931021184","4.683572690728543","3.5703150599806817","4.418647568083557","4.567254512551778","3.7395268564287156","4.289261218353282","3.588944635000334"
,"4.990567821428241","4.35998262280933","3.7486631052969166","4.039916463445533","4.5651397665573885","3.9177900565992005","4.382433078110446","3.6820112442199564"
,"5.094105261087692","4.512354107235812","3.87235913163119","4.038056619133935","4.351719815305472","3.8926048679354186","4.752844440147075","3.8392942036531856"
,"4.651887984410178","4.495237655885652","3.7814226743410746","4.0471899054586595","4.325819506652571","4.224697056839448","4.6357697752801865","3.867340965325336"
,"4.987194242599872","4.320081602830908","3.8071676789763145","4.180450437622573","4.367370935490386","4.068740671731948","4.19573928332479","3.6615469689646907"
,"4.844448216110964","4.008013887067145","3.8302877278746963","4.202418104387705","4.4426693407861055","4.201640935346783","4.500102251969822","3.789439739211871"
,"4.956646022883251","4.262165740960191","3.7668667033456744","4.023194667155412","4.312942984507036","3.9786982163427176","4.622930602968411","3.789027406708692"
,"4.749007831635942","4.431715293315605","3.6663372285335063","4.190943831284706","4.544484384017671","3.9959697561437295","4.345239981500511","4.0262385540754195"
,"5.063351740323727","4.4837580583124215","3.7386482592813794","4.5165573077339785","4.512004700261898","3.8811178538796125","4.3807804383229945","4.146342346600505"
,"5.030919893768285","4.372779643499479","3.8967637978310297","4.604715147243877","4.429934642160863","4.229219778067628","4.415701018991913","3.9896812819227137"
,"4.756620652119963","4.481194303930553","3.8385408232965967","4.349071236156745","4.179473814632928","3.8015517654846103","4.876606603384035","3.7527968338182616"
,"5.477618432328856","4.510341400153818","3.712401375016075","4.246380471135094","4.363112788594243","4.053507693790085","4.669079829740719","3.6719816878176346"
,"4.903490217781858","4.369470402258354","3.6712100108230232","4.238773241096126","4.577130596573733","4.1043473083981725","4.435270339789283","3.911811348868084"
,"4.928648968017021","4.334437853822169","3.7693308160213865","3.8393352828765144","4.357222290112702","4.0442838236903205","4.679059690398472","3.934575199816011"
,"5.087771031364541","4.654032856467657","3.9759981156748276","4.1084897623081496","4.6218131491508405","4.075424391629925","4.490711785634928","4.002740717177217"
,"5.088313817141927","4.193903432388464","3.975343060887976","4.425863286298392","4.594552833755845","4.054928885927324","4.321307827719003","4.0520233907899845"
,"5.158488702251035","4.711964248514224","3.778784487098456","4.0463279036414646","4.085771963563033","3.8821428536155462","4.617068214450579","3.9609657050989493"
,"4.889592072096532","4.323030383527675","3.9177468844397256","3.941625805011043","4.6030929153411435","4.185164798749938","4.441878587343937","3.847634300332154"
,"4.953064628467182","4.250648073227297","3.872288075400802","4.064433895391405","4.517540136351814","3.9873286212245866","4.435601263554231","4.041194517181614"
,"4.956962070412134","4.624600853376973","3.9280130783864635","4.06394239397007","4.640718006665182","4.058649400667648","4.617546640489456","4.034741116319583"
,"5.007483055663492","4.469591058575965","3.48739335823808","4.012962904396063","4.6187761491981805","3.925639675303817","4.284331243990134","3.8107229332936674"
,"4.905065439494166","4.7511483180087914","4.006460579227812","4.100935342658789","4.114444630589867","3.937569623300263","4.3459411830447525","3.839575156074598"
,"5.104142022666763","4.515746886748561","3.9739151266024844","4.339307617316434","4.2069438641529935","4.052503926913739","4.717880811245481","3.963571296946499"
,"5.058893004649146","4.455337876682262","3.677250648762179","3.9788176492419205","4.597280404329578","3.712041351171122","4.682573179242346","3.9635410246974083"
,"4.7581185175124725","4.678664398086956","4.020579481212566","4.100394469450007","4.4060097822726005","4.0500508876757415","4.904151598724122","3.9861961963145"
,"4.888127814041372","4.528165630409202","3.9587269266084446","4.158307430793575","4.431979027594899","4.3168880670796685","4.5425788975621675","4.119078045424202"
,"4.984431328125297","4.507074019047345","3.833242547198175","4.175017400171264","4.596235335198673","3.900253473601326","4.524701335763162","3.65831292882949"
,"4.997828441210921","4.5128820308220154","3.8780152692325007","4.047230935379313","4.607655249754039","4.068898057587407","4.384719389330794","4.127811643376414"
,"4.9527763138078225","4.368810448979981","3.9399336893605676","4.313960228429434","4.658860329802988","3.9185758737805654","4.69148349764839","4.204931747557084"
,"4.943484542558003","4.349187628945046","4.017904956773958","4.171669049535775","4.227353616855297","4.004949231845672","4.371549279239317","4.135037342468731"
,"5.027812097367063","4.427747981298586","3.7921259306294024","4.177057222500103","4.387822513206888","4.028905664431015","4.506005838746881","3.9847863143023456"
,"4.924760939593884","4.278158001338386","3.9388856702213606","4.173346932980031","4.391873305656487","4.089337239711947","4.71248634174799","4.130413506330999"
,"4.941768736929096","4.1635312843621195","3.739763540434636","4.200859395690864","4.230701595754767","4.113451461601937","4.5693808339329465","3.8038479559971505"
,"4.927734315867688","4.460870229797185","3.797993596033098","4.362101496539758","4.582250921636296","3.9477843801175427","4.526679079741105","4.081967840511877"
,"5.011807108121043","4.575509120266068","3.9051648874981595","4.100125878052702","4.68217804229685","3.879191108149601","4.386114069396992","3.7472998728301787"
,"4.659184497318315","4.40208610333245","3.8294402288617726","3.9080794560892578","4.6178733319445","4.314961450113706","4.478453200611151","3.941305403771806"
,"4.854893445610098","4.575380416494257","3.952555203088469","4.0121583901280005","4.348956250892166","3.8360665530058506","4.457103796669329","3.7333589776875185"
,"5.03184534772581","4.445120132240231","3.731296311562988","4.1054433978973375","4.332744707232139","3.930897081658626","4.457474876238966","3.9258736800219407"
,"4.930344593736918","4.537026747701589","3.946182652624292","4.174791608589768","4.3839460472173934","4.138793301921105","4.642897777514234","3.8724338299000567"
,"5.0989626366116765","4.50061031954339","3.739984174045903","4.280502635842114","4.622320218939993","3.7752826790778986","4.415729626212219","3.8806934956029546"
,"4.926450690265488","4.404097016450544","3.7855576569863914","4.208972884917712","4.778703860094392","4.171409035278807","4.367283351512038","3.9932214907881924"
,"4.964706263152014","4.447873948528357","3.822154328336738","4.130673855472854","4.374356490585934","4.143423817386654","4.7676448961135085","4.005713000745316"
,"4.9109803295437136","4.184918323598559","3.5988240071975737","3.915170157619935","4.299060546989648","4.1469194344403935","4.745812793229413","3.720394166028911"
,"4.982452198663385","4.426677593370369","3.7446077139173446","3.969091151287682","4.448892627861025","4.039907635541078","4.4756058765912154","3.784367148714397"
,"5.173053270202492","4.690272434778819","3.710698030003234","4.246011751219493","4.246317299450832","4.031037504464118","4.396948592176539","4.082050177800864"
,"5.229760735511129","4.4886465162468445","3.491119572925925","4.0434352723629186","4.667142054805918","3.9836980751705817","4.359804376032849","3.7265659352681078"
,"5.26888951660542","4.399484926965461","3.7683939888214515","3.9945944315266426","4.388665496041235","3.9985737046762297","4.302202294121977","3.832647401715227"
,"5.201159027008895","4.477484327602183","3.5462946902955284","3.8907069543049118","4.453261954952099","4.003212632498136","4.444743758036036","3.8923241775135784"
,"5.073275984875986","4.694586210870088","3.607501341187211","4.273653896558566","4.440482126026538","4.023765331846987","4.659891564139688","3.7849013111617666"
,"5.049486759043518","4.562274361365886","3.604834769122499","3.8795824697889536","4.438601463878316","3.977230157013158","4.375463260331628","3.776030653505881"
,"5.041015432399138","4.417105364018472","3.8795502208905934","3.947697452218722","4.534157565603277","4.244321063381862","4.497469998049759","3.7813589636222784"
,"4.762240334780892","4.652504663968733","3.7305409024136438","4.093283483001318","4.396897026576564","4.15297479372357","4.510145690905208","3.914147898478746"
,"4.6925027722799175","4.702287061599802","3.494456977099586","4.110698982350638","4.615943564758676","4.078247401250638","4.767324808900217","3.679432021804058"
,"4.998970948569809","4.343191402232138","3.8522628862972477","3.9519089614227823","4.732864193050781","3.6235314898886957","4.582200372577017","3.7706233340514963"
,"5.216843822665028","4.687185143650497","3.8048842743335505","4.174996382325937","4.481070662100623","3.9200371114358723","4.555814038645682","3.7179675551021556"
,"5.1894245289653","4.398356613874585","3.8961837890913738","3.990018600724636","4.57463264505377","3.9678562949355394","4.437998628243216","3.7925201618688074"
,"4.9868133885389305","4.24846212411053","3.71063451290341","3.9852980719310866","4.574013207436718","4.170536928299827","4.623302185889269","3.9699644764457775"
,"5.107176893300876","4.6844410206462355","3.9782524822485583","4.0672483923282945","4.514309345821852","3.9162109155214813","4.560182724313516","3.845883143258234"
,"5.160092071607328","4.108321100880389","3.8760092657653353","3.5730082123156373","4.549820211925765","4.208085361402796","4.409185779149623","3.8175269968648147"
,"5.001769946515104","4.571806607588803","3.762279897821193","3.954017160746816","4.813678810697492","4.0793524426119125","4.325308114056169","3.6129748476939176"
,"4.916464118802299","4.641400739439405","4.008547635980177","4.141311295525488","4.482014271771172","4.029614438302696","4.438728068113162","3.820701987986234"
,"5.062114527631148","4.571011450041494","3.8137586352620665","3.9442484584855384","4.594811881408177","3.8879888671066696","4.4910500773042665","3.9527231298265733"
,"5.0067071670801395","3.9396659742813562","3.7043395627967386","4.1484126123246705","4.396565466874119","4.0797968295150655","4.644723467975868","3.758126497784035"
,"5.022698138359942","4.76199258486527","3.945782837597632","3.996694970310212","4.380892235965544","3.675208568768923","4.493903632374588","3.9325456066610434"
,"4.802038818979621","4.2463653783219515","3.8004122640620506","4.3880494790177655","4.673828670212117","4.044000109960779","4.585025393975914","3.869365228290481"
,"5.006917769792371","4.37967077582008","4.029499800801215","4.1701509768604","4.7519023708703","4.019341046033884","4.444185743553429","4.0876781899577255"
,"5.103205025745066","4.595649094601859","3.996283632255555","4.081791294022334","4.2318987709653015","4.093887171813723","4.733748910289262","3.841054513647405"
,"5.0947886846485275","4.414224015417732","4.092988530622056","3.826148008653157","4.392182393776247","3.9256146447666618","4.695287831850116","3.642445208981446"
,"4.814315280852178","4.233921872517607","3.8796457720481428","4.013160647821061","4.459083358622679","3.7651377920501066","4.282063075745983","4.030009865374631"
,"4.968970280646104","4.481505252076201","3.938984913332827","4.12424494220166","4.652321137434895","4.168578941501422","4.7593975572997165","4.150952392032116"
,"5.190568163869107","4.293040348276073","3.803948900477493","4.197726705366495","4.57211245579026","4.01485358021618","4.418100756612659","4.115149572450717"
,"5.048090402128085","4.600196060948078","3.7292582741919262","4.235493332212882","4.3497466759235195","3.9754541618549513","4.5424800013449325","3.8692559910030737"
,"4.879770011865431","4.565591071947981","3.7424570143394975","4.217436973292301","4.646537112281751","4.024686459067475","4.6082422309592594","3.8701844313611784"
