,"4.0866511327133495","-1.9366094888586756","3.8733820923484403","-1.9371580772987","3.8713283280736728","-1.7398700990629978","3.4383984096112834","-1.805313273729859","4.151253032123551","-2.0874519811093024","3.548006357961441","-1.9307859236821268","4.419964996089249","-1.94014914439638","2.9293456796434247","-2.5022945892009782","3.5726118044172948","-2.0583630345996333","4.400045393529367","-1.8856690105866116","3.5798012933948753","-1.8615102018594423","3.5349087089270803","-2.123110360845268","3.1889371111536127","-1.4174028572457458","3.0837372289134564","-1.8282807121675702","2.030038642845073","-1.6894822094789983","4.63542407478679","-1.5128785215834486","3.8005218526492213","-1.966265984592728","2.792003840971056","-1.995751636174347","4.295783433935625","-1.625388432864639","3.3851703282600645","-1.7554653904570372"
,"3.914614605998481","-1.7716266373691405","3.985244537585966","-2.0473652999003833","4.300618040432001","-1.8365659842760884","3.7117484252920114","-2.0231522417453998","3.8824375226117276","-1.777438055709824","3.3385639697562044","-2.2323500694016203","4.445547868180665","-2.0374277475812876","3.104824978224724","-2.1888386874692465","3.047952196888018","-1.925048845095162","3.891459477894797","-1.9533583654992155","3.965276363865136","-1.7196725300349422","3.641744140404528","-2.0154185788918073","3.6865293975312254","-1.4000808780467193","3.171435722910284","-1.9552707180904898","2.2281867758350384","-1.646727870291652","3.963687769073342","-1.417356873918041","3.5316801659083117","-1.524306246465345","2.935472936819791","-2.191458136973414","4.589514737037193","-1.7818523573416087","3.8131005709373373","-2.2055580661197443"
,"3.994876513759818","-1.8367858436538707","4.251542550406844","-1.667307433160257","4.185921772454272","-1.6811876805653763","3.728803680156992","-1.4958663332490503","4.1095426651001405","-1.9685838794569863","3.113188393032622","-2.0934870030224446","4.316295842486503","-1.8103891302245296","2.659311579372206","-2.1548675059487996","3.5378618381716733","-2.077785679340447","4.322951699048672","-1.6958812356379735","3.4697370065892286","-2.09171953575942","4.0808035574906505","-1.717475352172386","3.3367076462666687","-1.4212846690498615","2.8434564003020997","-2.186619128548048","3.009051262602336","-1.393924016205873","4.054706026482063","-1.8301038648855261","4.045025412810626","-1.7690731908959725","2.847464961239788","-2.092394319018654","4.608254848522622","-1.791801220766142","3.4485741805162804","-2.019559135044229"
,"4.08408793522149","-1.9618467828017163","3.320610503452804","-1.8946390186508133","3.9945404062835728","-2.0962045138672822","3.3867449038730015","-1.4929042714769458","4.1399947548779625","-1.9791477277230023","3.2608846521329737","-2.211644295605204","4.757989504832214","-1.9039627901269054","3.004676072075623","-1.9348695200735084","3.5977633484521463","-1.9147283183409352","3.2775612470653432","-2.3640541673104725","3.9918812170966396","-2.1320115869428458","3.730445816150429","-1.924285440796802","3.5067353236692247","-1.6573908060539337","3.4250725651334317","-2.0267596897645337","2.808097343673215","-1.8193308547457847","4.125199694999291","-1.7284048442486917","3.457781532255899","-2.0107202274541063","2.7101376246486217","-2.209430607423296","4.387333538520057","-1.3538243938600267","3.0736166491593124","-2.169033477710108"
,"3.641632720039795","-1.5785981270044216","3.836170919427162","-2.0016902395349616","4.129651105678382","-1.7938973345841016","2.97637336399793","-1.6712944808696497","3.719781146739068","-1.7092114366618403","3.6154820976307964","-1.9289129828571214","4.207599118071127","-1.5701475533907507","2.8173992628503943","-1.9674026516353758","3.699271926325695","-2.0373922875531676","3.5229249680034456","-2.0204913169789536","3.5199062722935786","-2.1539464031207527","3.7505265240575825","-1.9997898711204494","3.377506048914537","-1.455253572637905","3.075448299630728","-2.1853957459049935","2.955435974313797","-1.8323664515939992","4.3592411007156135","-1.1959506230807087","3.9011896463690996","-1.758449162665655","2.702862333179581","-1.7990347236027286","4.937984753402955","-1.57654336057802","3.330806142665164","-1.9799176026515206"
,"3.3941502939352017","-1.6508886369962572","4.1235640779948906","-1.843819334054516","3.7840583942962187","-1.400286698974624","3.7231983007600533","-1.6808372793044823","3.82308222000736","-2.005035865646154","3.367193880227575","-2.3003333902071224","4.773721807718905","-1.7204890273897637","3.1478829822887233","-1.858079386704503","2.9152785704600124","-2.1614477713733646","4.451860033468588","-1.8965847372924403","3.768758041125968","-1.9952730513002819","3.8470239523983745","-2.1179943279018785","3.8027945333586173","-1.37540801941103","2.7862462024113017","-2.085376717069115","2.6269051385872517","-1.7842902626404928","4.454011693922199","-1.4090145453914773","3.9036246451250416","-1.6944824635298052","2.732723676214935","-1.9188931343767603","4.446272540376188","-1.407794191384019","3.4678055244344113","-2.2767653713945517"
,"3.7001341283072557","-1.8797998607135191","3.847880814753248","-1.6777661845904643","3.9217350849393227","-1.7226145734332066","3.9272481261432395","-1.5008419717916572","4.093460479004592","-1.8613195683523551","3.0798611478056843","-2.099244155247624","4.341170884386131","-1.5874785807718494","3.174497428570561","-1.9008068376483704","3.395003025099115","-1.6665286920014983","3.9558559196265737","-2.0623962042607435","3.593571113681982","-2.110734464392732","3.4950377818089304","-2.114808820290383","3.499991912397868","-1.5605417312183274","3.0953950088305295","-1.9375587192991885","2.2581505352549995","-1.6293685783071468","3.656350224028347","-1.4239476155266575","3.843788710640927","-1.6070149439647468","2.988091390547559","-2.085263908941125","4.87921483506906","-1.2498281619808636","3.132175060424359","-2.134662731631507"
,"4.360982857427391","-1.4984471674760373","4.0172208828092675","-1.8055085022742303","3.7811596967579346","-2.0380538215743162","3.3395826886702284","-1.6369592155994794","3.8601250818920487","-1.857288885063569","3.666566180774304","-1.8241349162625935","4.114867060283244","-1.8274689911017272","2.994686344389257","-2.1253668221027424","2.993625956297397","-1.7518708605563686","3.8570839994726183","-2.0989852731259004","3.4564559928227236","-1.9422866868164401","3.5460682247606727","-2.267361323081754","3.855796290729875","-1.7540807463634098","2.9745692141339117","-1.591102069752723","2.791851602891096","-2.038944664286395","4.52339145721263","-1.7612881172411228","3.8988493559434603","-1.7273040254829173","2.398398861459159","-2.1160641524587036","4.701042292082119","-1.4887741989327468","3.6133319433902393","-2.139185792406845"
,"3.854086686125896","-1.7420427036841009","3.7274889320880358","-1.773658487765401","4.017838212022073","-2.1084573136058484","2.9651967096103244","-1.8642182617273702","4.1418928081546","-1.4949575841907587","3.2135611475275785","-2.4206072223783757","4.255587332221162","-1.6891903116015317","2.5929990306103807","-2.038135747542849","3.8786028476247854","-1.9512362205296154","3.728007384528408","-1.8734836325225135","3.634211169695118","-1.9344749818575173","4.160974427427872","-2.2714280629142425","3.5248893540897708","-1.2048204090775791","3.2465551539017268","-2.3382873550913144","2.1414894540352214","-1.4863892732533097","4.122828914818875","-1.675622644997379","3.8258382340134163","-1.682961798712788","2.9510314164673606","-1.6061283670662403","4.924766652173913","-2.023448997982667","3.367124844761872","-2.0270529749007404"
,"4.052417676649215","-1.757253872958847","3.9199872819030572","-1.8093979056855456","4.030359960473539","-2.1452764111724676","3.5758142842577283","-1.5471721464652732","4.363413804484795","-2.1342971139504243","3.5106540205537065","-2.2562808934281855","4.376419744858133","-1.8373829510218254","3.295939385024959","-2.535477021466483","3.3880045896932507","-2.1885994795070967","3.824705176960266","-2.1606781582311108","3.43802961617417","-1.7563492225102537","3.9281676204032876","-2.0787118549738994","3.3271598095365387","-1.525588704920869","3.343336187442305","-2.133322096462811","2.3776570405488044","-1.6498332020127688","3.8873985879872337","-1.7215539490954634","3.579284574749095","-1.8702935054641139","2.8947641915556113","-1.9465424759034173","4.904114870950219","-1.6100418138987571","3.260694711562631","-1.9173206569068144"
,"3.5537934482096407","-1.60231768303416","3.941855736500702","-1.7964425344147763","4.1470958702088385","-1.83726224320041","3.1704262543680026","-1.802101997035433","3.77486595281413","-2.0255428617309517","3.4169776820602524","-2.3725061458252585","4.24856529532448","-1.6006832928794015","3.222239817351592","-1.7181334517042917","3.1726554157076823","-2.121213374524611","4.035670097413636","-2.221972167688608","3.5570161068470267","-2.0925819463139717","3.8250829200720022","-1.7305796618570866","3.1854046711039015","-1.3899085377593081","2.7005542889539234","-2.1439373579579777","2.8275550558653384","-1.8268431851519045","4.382543070208182","-1.3077747616856734","4.201564565792166","-1.79466844765631","2.4552075313289516","-1.802910633651983","4.959373634156939","-1.5010947616626569","3.5653028015643518","-1.8207416831709704"
,"3.728034064469836","-1.6413359446208058","4.100064046645949","-1.720509608022309","3.5535793670843447","-1.8251713640387148","3.6808553269075204","-1.5470176387853927","3.817735195741893","-2.006735861295061","3.204953299404546","-1.8182240392359268","4.2847165115094406","-1.7104931847910108","2.675708894283678","-2.0489605460777045","3.4564294924109085","-1.8167835445365141","3.703155441226418","-1.6809822926063966","3.3306228368121156","-2.173083234548025","3.968769649381455","-1.6843057783212798","3.71545637512305","-1.5112009543615974","3.0693673172769733","-1.8920062405915457","2.8178979501916466","-1.6033109586003438","4.260517344149049","-1.7122321767592563","3.915478834878197","-1.5585210621502896","2.6646756264735094","-2.26892893246057","4.631720341448884","-1.441764555831248","3.0648750473548767","-1.7719151669468298"
,"3.7939773729848323","-1.5337667015867957","3.6730955512565417","-2.144779740652502","4.047111325383386","-1.617567193575391","3.560998494974539","-1.7186976100021247","4.181668143803429","-1.9022890202095473","3.6118461054408404","-2.334759616428006","4.228197617247602","-1.745832544906262","3.266070492879456","-2.063286270024257","3.2638585058800937","-1.680090621249925","3.8550864000744016","-1.8014384986116008","3.7000525278243055","-2.212064777666738","3.54968125394243","-1.6008103975835597","3.2357901923915207","-1.3424779552591823","2.899365947689069","-2.108056877735658","2.9383868306911234","-1.7712483027987183","3.8939920649906044","-1.3218218119465708","3.6899794141018236","-1.754690167661687","3.1195505668332237","-1.9355955808599112","4.335418241491651","-1.8337180325286135","3.270111082610567","-1.9294260522430007"
,"4.0395636168860145","-1.7610048809149772","3.6185169468923015","-1.9561045603534766","4.307316843647984","-1.7850164404988635","3.270056356292245","-1.377572504711297","4.026064145303877","-1.8112703049859786","3.259373865528358","-2.48006499457236","4.192695595140925","-1.9079755213565246","2.975292612050757","-1.862991090755785","3.3262623480813054","-1.94598827790408","3.719637915618125","-1.9278795823730153","3.9970044952924386","-1.8658774673515843","3.549833645966055","-2.1413042698146327","3.133944898426645","-1.3243470080340254","3.070723988218151","-1.9765422532232184","2.345301160845416","-1.802660650253089","4.365579337732561","-1.4421322993439842","3.807714066319157","-1.7946465299148984","2.829767747714212","-1.962047502380665","4.306181278833265","-1.589585110284911","3.5762351506461383","-1.9049239042066142"
,"3.994500915262451","-1.4998251597755932","4.054395970204123","-1.8287812660453997","3.6860341214923795","-1.841745530658934","3.89551280830474","-1.858852484158514","3.6518740528435787","-2.2080192219752304","3.6376048101778573","-1.7543912365814212","4.243124233927853","-1.6456515917031556","3.0346334671313326","-1.9740830253361907","3.18552784033916","-2.1947732375077265","3.6679470711033537","-1.9445347646419977","3.0019214400252734","-2.3271668236967704","4.172442169667014","-2.012411448479907","3.5377699275492445","-1.5552939140653412","3.366112930630029","-2.037532741284426","2.532924879647359","-1.735932316397904","4.20266523365346","-1.357687757231599","3.922832525765776","-1.7123034040729148","2.6440889632216855","-2.052990324068684","4.660259415197641","-1.7480331262822575","3.2543098316288432","-2.220739341597115"
,"3.970921954421416","-1.8790650253926395","4.1723074891279905","-1.9397115800016294","4.0797728220284855","-2.2919144512899345","3.5033732197110963","-1.9118181159204806","4.0709202007088985","-1.9859462476527674","3.3720009368193677","-2.063000139722471","4.421867394820513","-1.5210541789636791","3.072183782117219","-1.9526958839367197","3.40794406325426","-2.1570656561937214","3.741668313945843","-2.220741377910631","3.2020080521024443","-1.953419473516011","3.264303212694406","-1.9770437395790694","3.674598867977245","-1.558733671818419","3.205147203176038","-1.836672814640351","2.7319204300275413","-1.7148198387442017","3.9273947073418407","-1.1831160107406624","3.883997782752751","-1.7271932334220532","2.659620857774374","-2.0497263386179587","4.382802899737773","-1.9659244839102221","3.7276545361461437","-2.463580579703537"
,"3.609105920073211","-1.7886835543258908","3.7601110673351648","-1.7736627477543836","3.7105804701644596","-1.2846644862371406","3.3935234439974193","-1.9745851660839155","3.8597495353198092","-1.831108177225065","3.404854892519612","-2.316730830299917","4.587851055068257","-1.6859614687454485","2.9717026039116914","-2.031889625224819","3.44048977547848","-2.0676570283984357","3.8196416008189504","-1.5814821772822105","3.4496023479008433","-1.812151344103038","3.974058534476427","-1.911628501556626","3.598328986651377","-1.466341275768789","2.8929328197874806","-1.956631957117091","2.935102613824308","-1.9432903371338381","4.028391377586964","-1.3577608659433753","3.9662340076781937","-2.017464811292793","2.666642912528512","-2.152555233284195","4.774544751858109","-1.421515103127542","3.6033800217535172","-2.0001290531823996"
,"3.927259440903132","-1.4528726028108652","4.123809069941286","-1.609158951915157","4.2784275422983615","-1.9773193135371803","3.5408306568580508","-1.5871852406204723","4.216793503774467","-1.9003325981441979","3.2577999870994736","-2.311428732046616","4.2716769169264035","-1.8912030142474958","2.7527771164222417","-2.201142702899448","3.5647445569323453","-2.080916060835203","4.043312526348002","-1.7779219451987813","3.337832591990327","-2.2505590330385687","3.8732305958174345","-1.6434849856021287","3.336701054985592","-1.53456520433638","3.0421439934250896","-2.185592661491387","2.1820570092415563","-1.9575460949371521","4.307938306591015","-1.6130160174813872","3.866087787576096","-1.443721248622974","2.9616112123526492","-2.214416664060886","4.805702669602467","-1.8777392942738589","3.3517331211995445","-2.498615051255272"
,"4.093609561270443","-1.44484085457469","3.729618949622925","-1.925860524396925","3.6268547949576746","-1.6492119514556702","3.359143392434599","-1.7117979637421865","3.5678339020291037","-1.6877870900272074","3.3668482762614094","-2.1365408900303353","4.363219886823554","-2.0017914239059076","3.257532516655354","-2.1192824482402455","3.1608842871945706","-1.971255819046076","3.434945689877596","-2.0038705878396237","3.4305284111285315","-2.1154792702362326","3.4183894366040755","-1.7751765235841466","3.3406886433908034","-1.7329094250800317","3.4069657637908723","-1.9009813574639176","2.92398894321164","-1.5767448744038974","4.2518775037270835","-1.9167361923290558","3.499064345266708","-1.790103187992757","2.500350627425205","-1.8785011836910113","4.642299446052759","-1.2561919664732495","3.50441913777697","-1.8792949173181035"
,"4.318211083308168","-2.139995074895516","4.2760681741420035","-1.947422444844365","3.9744570789897797","-1.8942125065493685","3.5626845460703227","-1.8279557896670973","4.037341647983772","-1.6729073019828193","2.95679277118694","-2.5446816187026395","4.584065082815267","-1.7919174792106383","2.7056112583047627","-1.922468938976196","3.161135789293142","-2.158751384931752","3.795677513051933","-2.1014413484071666","3.3522232000375514","-2.348901048284445","3.620329061364455","-2.0610740164979724","3.6660722905143523","-1.3406660606719434","2.9327967956946104","-2.204951375648266","2.389421227651678","-1.8246416020720684","4.219741581733153","-1.822268956970256","4.338332569469638","-1.9483316168307057","2.944932891852205","-2.0464050259540785","4.4625942481144705","-1.748052513987573","3.1880037067409033","-1.4076633281421744"
,"3.9419570724828823","-1.5904086733840646","4.071449559818826","-1.7471040150701111","4.070777928283247","-1.9362073277440175","3.454088775953663","-1.8193738360091567","4.012942478943767","-2.137843352312064","3.6655114326310168","-2.3478702738340513","4.266579152917962","-2.009272712897519","2.9125222298333764","-1.3613679200000297","3.208118162914474","-1.9662698455472036","3.7935914497544028","-1.9378402466813607","3.529191314772119","-1.7488465665409278","3.8061225526570346","-2.0335673139184816","3.4995366942280812","-1.5801446412301103","2.7053292398182833","-2.0927265099927963","2.455138849549383","-1.963014306024036","4.584635780997763","-1.4453790688320165","3.566374818210347","-2.149925608656255","2.9067764599433756","-2.118586876083807","4.301918917673627","-1.7260441649163394","3.5153434492626117","-1.889067416205"
,"3.9372064694119286","-1.4162110631950469","4.021951503825107","-1.4640767704630484","3.717511657544113","-1.8868458794962606","3.262216174428205","-1.7637790749381368","3.930607057850328","-1.8713826334336117","3.3069164729807174","-1.742577354714803","4.254646211038754","-1.6830168650557495","3.108049609007479","-2.0638431315510704","3.6613795961542492","-2.1155670265650732","3.5974683062219586","-1.7721259163525342","3.5492151123075053","-1.9034795294497784","3.825988588307537","-1.365651258236148","3.5827477265228636","-1.6847538206177686","3.298344187474582","-1.827349650926692","2.7902983737504923","-1.8199665016503748","3.928689433568105","-1.8032330926486881","3.8061573936014717","-1.9384383711425666","2.8376133329107107","-1.9440679996864385","4.540272119476162","-1.8009065898423462","3.4940490129184085","-1.9650667856890351"
,"3.6945517845233815","-1.4854994200266918","3.6506716639784105","-2.1072857175754174","3.939835776407808","-1.6268755937134578","3.2078649916421758","-1.9993431219482256","3.9083751884474407","-2.0057762906763674","3.61394989361246","-2.642750254793069","4.47778420043793","-1.7025441563992565","2.997099672929134","-1.7919423513402513","3.292291678432047","-1.7613536717844682","4.263845754668448","-2.0172691312397357","3.519518505109373","-2.4223828416820776","3.712320048791868","-1.8889429374906606","3.4043863995990358","-1.6375666806445055","3.0027698639743154","-1.8539862886983094","2.723284934392087","-1.8555964834642114","4.254008226568299","-1.9042284207998594","3.9359770430109844","-1.5843346874522162","2.8139942390964876","-1.9538714996909299","4.335583769413646","-1.7136334083938656","3.1528975259911696","-2.254633543608408"
,"3.987190435073456","-1.465874944596674","3.7902493284975662","-1.8949118030665348","3.8036632184811343","-1.736188424969954","3.478274084181069","-1.7822702239790658","3.875599436147903","-1.8141487413892246","3.483602246346311","-2.072727630136012","4.451746928700425","-2.038170870851894","3.028148080264526","-1.873224116987818","3.64516397085911","-2.0190259024280435","3.7887488869934223","-1.9963462737027013","3.265838967970762","-1.9762838411391306","3.797751219442923","-2.154038414963718","3.305025792292728","-1.4270423652481679","3.1845356788554815","-2.1745761927997598","2.5646399441882335","-1.6493854110048067","4.092524680588156","-1.3401747048020054","3.865812437518503","-1.9836009154639842","2.743196237338253","-2.42917468262439","4.646599663550228","-1.9317519561061056","3.4491037916097356","-2.358917978166483"
,"3.741583619272765","-1.632152037492828","3.819006839565796","-1.80454047111264","4.275597631567664","-1.9572650356157855","3.5064408257211612","-1.5373597775658658","3.6855562530187624","-1.934267804266497","3.1326346948335053","-2.069974566341539","4.39910905905533","-1.754382699036927","3.4044616606626112","-1.8539882517363426","3.1142073294945956","-1.8050304581539462","3.886788001722243","-1.7017030915428566","3.3542518896122626","-2.1888419147874334","3.587061427435481","-1.5961274629188258","3.4137190927937953","-1.7795417743409856","3.013974416185366","-2.0491074471956607","2.314996829102046","-1.8207912819363037","4.148360771560465","-1.5221094168845966","3.852094100202449","-1.8986531239162752","3.0331215352910754","-2.382290964827774","4.781421210926511","-1.4763547235939691","3.6630996356324204","-1.963913328854062"
,"3.838371580284219","-1.8601851217796745","4.020894431502379","-1.513891718375539","3.66904626501714","-1.6815223696146762","3.1552395146420165","-1.8526262102906195","3.9577800642571046","-1.97315103783662","3.344073896288146","-2.0447762861697076","4.460302914009889","-2.1435878321944597","2.958131853170266","-1.8822686978337586","3.219268216487206","-1.7514606529957024","3.903766957373252","-1.969526123508684","3.5050068253331403","-2.1411083911153077","3.653225231358231","-2.2049825419975573","4.0349616494375855","-1.7261519030906711","3.432129959222148","-1.6839326672478159","2.3830833763733428","-2.051443234063485","4.3257752148284006","-1.4002121109914112","3.8554383092309186","-1.805549326925147","2.952593365293611","-2.4394587420127776","4.4075557776932905","-1.8499989347509538","3.2894486000763385","-1.8328087257342032"
,"4.0054043509634525","-1.6827070819263217","3.9223233869943273","-1.7127935016078482","3.541920598486338","-1.888190943189722","3.3761373321771666","-1.8410201953626806","3.9041935600157895","-2.137121094642964","3.3076776814854716","-2.147509385993008","4.506989038825242","-1.697636970997132","3.1469904155133497","-2.251496276155492","3.4608533128216967","-1.7124333225939088","3.7537566871408425","-2.047658894611597","3.6214895943577985","-2.0924170450033905","3.285163240994534","-2.010519155000568","3.292810074895338","-1.7339882369916106","2.9230285800152607","-2.2872786402232896","2.078189807615293","-1.9920247060204082","4.279377792810106","-1.410590830557362","3.777821955365872","-1.3135069423749095","2.6424785073545274","-2.1408138844842965","4.90050106729175","-1.4870012549510871","3.2157907225819065","-2.1804928868953217"
,"4.15218117265461","-1.3962378505747226","3.929669626768895","-1.7738887109729116","4.32784535737984","-1.8395331052358341","3.2711126147649146","-1.8085104820586557","4.058321496521469","-2.019974309154337","3.395608057933724","-2.098894370939346","4.338847554807206","-1.958502252855783","2.855599844505647","-1.8654946209403707","3.4727840064194226","-2.1474172686779767","3.677960972012535","-2.029572447307373","3.432873027813121","-2.0962912635083435","3.9556059876691467","-2.2763565593768496","3.513621754044551","-1.3035964648054958","3.073684640520932","-1.5204142310404645","2.623442180929125","-1.6424229210373316","3.5947040591849855","-1.730332392411674","4.041268782890061","-1.8124755717968544","2.8910708765675426","-1.829339936217671","4.171471490558913","-1.8562144791364334","3.4359747162886536","-2.144120151415276"
,"3.7252792947196953","-1.989342394483469","3.859082253016387","-1.74780914109943","4.029640605643036","-1.6829017995625295","3.371139413720847","-1.899594428996708","3.839355349697558","-1.5968139721056667","3.0940365963297953","-2.292576026573179","4.740720822173897","-1.5753665061106035","2.8787621647647312","-1.9120037337646294","3.6611947665168123","-2.1100396220093725","3.7451513624314985","-1.9963407429294817","3.6452496716790606","-2.3636122114630647","3.9083068471450733","-1.775375797120393","3.445894784028353","-1.5848481386097435","3.099747821510964","-1.7655370509528499","2.7656257830858997","-1.9787615909647482","4.1135983872216055","-1.7654316605707698","3.793912608030979","-2.2219722622890927","2.9148804871749325","-1.7670892107593104","4.582126259164432","-1.7759313615922756","3.0900633351016196","-1.9751874877521787"
,"3.878042851812563","-1.6561692037520916","3.7109072136453847","-1.9404885832516112","3.9610478061343906","-1.8418680102493743","3.3659977941343238","-1.8107915458673394","4.072572258381945","-1.8799108288830446","3.181755094506043","-1.5624932108475766","4.357569823824593","-1.6210644797459874","3.42742581479133","-1.8197003599644908","3.160612050547004","-1.6770940874770688","3.9855942487733413","-1.8842353551783317","3.6694814049525326","-1.9577008826073825","3.551192977104628","-1.8093713848678032","3.571289678178733","-1.4967171969910218","3.0618053395839393","-2.1496864630996164","2.838162732188051","-1.741342431841096","4.0536915722587645","-1.6363614328854295","3.964031265601576","-1.7549184780659688","2.3428891652726476","-1.7746920765927967","4.641429979610396","-1.6727701771481769","3.4111253869311033","-1.7117562616800888"
,"4.059798483379536","-1.679477756740067","4.005489728258945","-1.879675170837516","4.101699688662419","-1.4366200024028952","3.1344814767934737","-1.9441504188682404","4.004954458273816","-1.9785806921857445","3.4568256882057504","-2.060726355188179","4.309327638585178","-1.7581455676657578","2.741657362985214","-1.704457226558228","3.58477716891655","-1.9696504019772072","4.043598506094782","-1.8212364262178684","3.3028627220686566","-1.8665562756807204","3.893843619265679","-1.8464054174181872","3.435619382045513","-1.4513098043481878","2.927041419959911","-2.2152250677648184","2.643603511212865","-1.728443662635106","4.068812748562129","-1.801937396126388","3.9216736254201185","-1.8350310937146397","3.0856968547184613","-1.8561917013968157","4.958164177806368","-1.4676527710005718","3.4651363400406994","-2.1294086051581167"
,"3.843591478696996","-2.019968058731188","3.710549809163361","-1.5290705525996593","4.068938689888554","-2.327926705889059","3.287671925879234","-1.8256543386663644","4.215965442044281","-1.9763080915696123","3.5033842636859007","-1.9777247505007767","4.546138360420754","-1.2333809025875158","3.3225469888519674","-1.7319041289146797","3.0835995580760684","-1.9598118303021","3.9200607942499697","-2.0422075187196436","3.859431996509612","-1.5396315457220657","4.064968039189692","-1.8292245448059874","3.1961015389317513","-1.4238557480164444","3.2504126302620073","-2.187697078270444","2.196532929425956","-1.8078688915866985","4.073132908713509","-1.8870163964114914","4.017526411712519","-1.880245422374276","2.7093019219896544","-2.0437181228151458","4.747386853067707","-1.7312759241698972","3.0853764094729716","-1.8384396470376503"
,"3.516097806867994","-1.5300545337310558","3.626664844165215","-1.5700635058378472","4.333898080628659","-1.9685546561212917","3.611588163935195","-1.6197106384912494","3.595991538921048","-2.0665398558595154","3.0859210198043057","-2.4248738901825226","4.628777696848212","-1.8082961832352626","3.0008747975422523","-1.7821694879906298","3.8143660891143987","-2.098974297963142","3.796377051334991","-2.14631805981831","3.4349749324896064","-2.114299051529292","3.6719576371721176","-1.9609676982822235","3.1737096286043602","-1.6488335740849516","3.2128106838521475","-2.0369501421606646","2.9396086406336908","-1.5441436509644004","3.930828881222145","-1.7442074907848402","3.6621797079288316","-1.864573105389312","2.7726466584433425","-1.472045976334281","4.956658215649218","-1.6974032471668576","3.2332722079198235","-2.083670194593739"
,"4.054820890143169","-1.8429274513492857","3.7762378703548696","-1.8324984160680349","3.8183329356147735","-1.6101029404855671","3.6090784876002937","-1.8335623166542407","3.8172047655258057","-1.733150665267667","3.6829753037281514","-1.9982288802368187","4.02085606763395","-1.5396644139084665","2.4872066964741877","-1.9289635801891079","3.6167367903034955","-1.8089047468097592","3.8009068380062505","-1.9043248652641844","3.3478193326637538","-2.102520961968832","3.9851682704598623","-2.068312186049606","3.4777272138459607","-1.7349070225660237","2.9282608288754473","-2.0025324600561216","2.583064401770191","-1.572666778394401","3.875566314276564","-1.7936420745346133","3.762143979302012","-1.4225849223102955","2.426478886131342","-2.1485778621644287","4.571230237860688","-1.6686794152283841","3.570520155163962","-1.9935886493242"
,"3.98691960609814","-1.7503897975504925","3.890208553405558","-1.7052436594789304","3.7620447461556648","-1.8576505268532255","3.322502103460725","-1.9531927935341105","3.9631181212544004","-1.8418862375445189","3.471802050634493","-2.2845246090569957","3.944200649646546","-1.7653876524975558","3.048308245521572","-1.726799925212026","3.1944279893474254","-1.8714219813318467","3.837625278904111","-1.882134692652193","3.8123838158275913","-2.3680509231759506","3.8607276981251313","-1.9192798686634118","3.6617687040976277","-1.577162567742008","3.3059092407819395","-2.042715593533138","2.3602524901002004","-1.8903554168621526","4.222347342493847","-1.7907560067355122","3.574522447292276","-1.9004526385791791","3.1507353132401814","-2.22645057539952","4.307872498307604","-1.6544687075034585","3.421365305338325","-2.2742119692384737"
,"3.951565529649987","-1.462157388593739","3.5129061892991107","-1.9782714876646734","4.128060871042744","-2.0913426168527507","3.4510574627692807","-1.4229382393418037","4.111381900632901","-2.1211845432378875","3.478725885268737","-2.2562657342972368","4.5670605328452725","-1.732551530925728","2.6567424914812814","-1.9227619883061169","3.4284253415399144","-1.8130764715148546","3.7849410374721337","-2.1272693840478616","3.2224391195703745","-1.7145037511026093","3.8624516191851326","-1.585412298099675","3.317725878681232","-1.475976566298702","2.840687456523544","-2.122904027673905","2.7555564660042027","-1.4946349699771715","3.968504160877471","-1.7064552813424043","4.19335092760776","-1.9696818035670303","3.0050305588632984","-1.8954126387426435","4.530896000102138","-1.77882173069736","2.873340237807277","-1.9517552972136991"
,"3.9063104533295268","-1.9433283798184195","3.7365098343954672","-1.9843435680944377","4.051886630045791","-2.0229058081859437","3.266153093476434","-1.878219570412885","3.8807034513805254","-1.8361858472155927","3.2553951423088745","-2.4072891985121387","4.011645866927641","-1.3786560660553913","2.743141985497128","-2.2080063376132038","3.3031417378613472","-1.7848587971884133","3.4448744555115014","-1.9549883768905076","3.3900807179708563","-2.5152260051697386","3.8142136185444775","-1.6948562308550352","3.4933754970173934","-1.7093749719182827","3.567401761065871","-1.742617723747372","2.2352603043650485","-2.0039239862643057","4.401053390252986","-1.7930490552202867","3.7268706683222144","-1.3619685513230917","2.8995450125656816","-1.988068256243636","4.737355719500787","-1.757574759763233","3.7881052817046177","-2.291385891745788"
,"3.9612457330407382","-2.1002644192536333","3.90669446433764","-1.9752197709328478","4.051855042546857","-1.832297347541142","3.5837969804499292","-1.7593553288690587","4.0543634968216455","-1.7072800258351135","3.324022122442186","-1.79903072276877","4.622657357425809","-1.2751522022176003","2.86889388477391","-2.231810891019109","3.712668877202464","-2.2643807280206385","3.8704174800953757","-1.6921808144159942","3.478280650208976","-2.4413462912979047","3.6297075226587814","-1.805958211496036","3.259229784931839","-1.7080473169550083","3.0547473058965005","-2.3116929195296234","2.713311596957482","-1.6870023503316098","4.1107312759461285","-1.9128415224962076","3.6435880324285277","-1.9865702167182098","2.84032688523224","-1.749038458657156","4.687128288007941","-1.813425748124113","3.1524376615537086","-2.055371193562321"
