"BehaviorSpace results (NetLogo 3D 6.0.4)"
"Projet_3D.nlogo3d"
"EtudeRho"
"12/02/2018 04:10:22:167 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
,"0.09223641611391432","0","0.07297794861498293","0.04910262367451675","0.08905969723095129","0","0.05789655271196905","0.04601503795953106","0.08764418419066586","0","0.054763841159026654","0.0450378419912998","0.08725329159705422","0","0.06613906607165641","0.0461280258288754","0.09151933367334161","0","0.0639178238450092","0.04777723983759791","0.09038896247008787","0","0.037128505708625886","0.04429826173210947","0.08834025868851017","0","0.07323978625533499","0.04740009122326464","0.08900854705486776","0","0.07701658188684606","0.0481167522340361","0.08863264680470129","0","0.06176111529182364","0.04625463361229284","0.09266460684235293","0","0.06539691425123952","0.04845059351340662","0.09063410594815777","0","0.05247645985476586","0.04611254262748927","0.0868043073491275","0","0.03998254993724841","0.043022197703751694","0.08625667954529387","0","0.05336089630680674","0.04426529049866524","0.08877208112784242","0","0.06264264209090144","0.04641455184469769","0.08564820671202515","0","0.062660039685723","0.045028096281536895","0.08877392386479624","0","0.059832315197976146","0.04610311229524087","0.09155259416967775","0","0.04769942779132775","0.045989978274449436","0.09392851372879345","0","0.05218461961000332","0.047544297169465","0.08648684917823783","0","0.054154274455055024","0.04445574124089027","0.09247855220594368","0","0.06328697370261223","0.04813346472515494"
,"0.09195102443331972","0","0.07070155568629563","0.04872285037995366","0.08875264054283044","0","0.060321538532104556","0.04614801118927008","0.08851486947012376","0","0.05217498784619523","0.04513716285852151","0.08738093865527143","0","0.0727475773021569","0.04691903688036038","0.09288093717887631","0","0.05793690277901154","0.047717850166058166","0.08996494614117524","0","0.0451181003505111","0.04499754276835745","0.08802311872019038","0","0.06832608852567616","0.04671317371182682","0.08673921542514788","0","0.07121386945262768","0.04646341457258047","0.0887120361858217","0","0.06333069493268356","0.04646431551955295","0.0912690420085176","0","0.07501614525665476","0.048899145921192134","0.08925972744571403","0","0.0521716486276676","0.045467839823391885","0.0876809221023226","0","0.03494348285110072","0.04285190791782099","0.09004335627072878","0","0.0633644025677382","0.04705975862785082","0.08652704871200324","0","0.06526864827063261","0.04570853812429453","0.08637430529184832","0","0.06466225315407072","0.045573274924607395","0.08807645161500471","0","0.0555584134291923","0.0453182466543571","0.09165307920708096","0","0.04397593796328939","0.04562091719906851","0.09692093944407842","0","0.04790978374145136","0.04839928239086353","0.08587152111153804","0","0.05143220535227006","0.04387980997760279","0.09392817537884883","0","0.06878062694772696","0.049388147607014335"
,"0.08989982981838657","0","0.07316980818942903","0.048085458606997304","0.09023723245535818","0","0.06307542118191387","0.04711381677814959","0.08803369102381166","0","0.0484540995843068","0.04450987374217248","0.08833011621421885","0","0.06684603762529916","0.04668516694246373","0.09254056952085994","0","0.05937526801972292","0.047726394011462496","0.08916181341286039","0","0.04737481880023559","0.04489134138351973","0.08600741967053507","0","0.07375019593218403","0.04641998606825828","0.08754557010555364","0","0.07085669556891777","0.046782108443459085","0.08818823655762144","0","0.061996366591174704","0.04608325698018457","0.08943077967514154","0","0.07863110320227557","0.048483802433648956","0.09108772891770112","0","0.055337393288348226","0.046632034328794585","0.08594947839501556","0","0.03182586157714145","0.04173597501746691","0.09169305278038595","0","0.05705129026346472","0.04709150015388996","0.08808471004065328","0","0.06075989086632762","0.04589985900321565","0.08668184138270749","0","0.0611693267850287","0.04532185470176184","0.0889834806660291","0","0.06598143098151513","0.04687948373840329","0.0902819951635526","0","0.039462244585610866","0.04451002502664658","0.09714994320997435","0","0.048350774302094085","0.048550060793554485","0.08634289361636618","0","0.06432373254325374","0.04552170077874656","0.09334527583695049","0","0.06612145131224234","0.04883361718444941"
,"0.0912295604604177","0","0.06620081311232079","0.04790211721711268","0.09140329113864246","0","0.061775873228715895","0.04748767086481135","0.08773372404121048","0","0.05163675102328836","0.04473018302090545","0.0869174506363946","0","0.06326602908805135","0.04565953684818274","0.09191775788899992","0","0.065366041057391","0.04811523029037904","0.08799016357928557","0","0.04588282363369453","0.044204830883429","0.08602191095684439","0","0.0748412045725197","0.046547649822213065","0.0871555509441809","0","0.06964151358915231","0.046473746373988344","0.08564730318592877","0","0.05437267062895087","0.04410687593029812","0.09153044753665153","0","0.07977187949613089","0.049543741071417076","0.08922982514236781","0","0.05142110675249573","0.04537115636910945","0.08605459129380078","0","0.03232024566945071","0.04183762342718659","0.08828155092033041","0","0.049808892621645874","0.04477056625588756","0.08635201345485037","0","0.06264905342357355","0.045339678582555235","0.08757153415416864","0","0.054219954613312825","0.04494512124777856","0.08916970087169038","0","0.06098849161294416","0.046407477233303164","0.08999522159509017","0","0.044815146176744994","0.044977336950791605","0.09767404784559658","0","0.050140542891048884","0.04898185936371753","0.08516732339924729","0","0.06498604500572544","0.045072815400303945","0.09326347912072398","0","0.06781844484230654","0.04898581792502483"
,"0.09131928524823703","0","0.08009327418388704","0.0494856016863158","0.09253150111770796","0","0.06443564208266128","0.04828462739483315","0.08712345610626597","0","0.052878850725273145","0.04459696390559341","0.08701382558048923","0","0.056897609972470516","0.04499476803271463","0.09263514513592798","0","0.06259137036117675","0.048125772322766304","0.08883533476584174","0","0.046629028678815077","0.04466337419357617","0.0863693592914822","0","0.06660965093733973","0.04578745423369701","0.08719690361902868","0","0.07157110531975573","0.046706524421763845","0.08699588256801417","0","0.06346221047502934","0.04571619341634345","0.09434487520967064","0","0.0764675375582612","0.05042744871077223","0.08958091928748861","0","0.05507975554002267","0.04593371474333125","0.0878837219701916","0","0.033765848330543816","0.04281119291236813","0.08860459298438901","0","0.048936609725771796","0.044817220184814786","0.08817075060536296","0","0.060457411867637735","0.04590449047656626","0.08649010904746124","0","0.05221624785443305","0.04424185378269813","0.0887667720561979","0","0.05944794638358417","0.04605722606759789","0.09290987748004716","0","0.054907877018447744","0.047394154104293575","0.09451165937210097","0","0.043089168258230566","0.04679286730518268","0.08551738914160045","0","0.0717384472501873","0.045978667090732867","0.09128856115991879","0","0.06488104440229092","0.04778169878244152"
,"0.09360065326542455","0","0.07624540955903515","0.050072002513415745","0.09152697632995818","0","0.06058291030323261","0.04741009062478583","0.08839293844035274","0","0.05132610567341267","0.044988651048314954","0.08912426120623926","0","0.06466834349735834","0.04679615425803569","0.09222207036565087","0","0.061068341159109044","0.047772958069080405","0.08676941583886766","0","0.044859395543007934","0.04354856209983182","0.08680268040060124","0","0.06641353073786549","0.045958250260031135","0.0868136018054578","0","0.0679023213755764","0.04612852539971292","0.08834059571551832","0","0.07323126670646307","0.047399294396504935","0.09267669831179541","0","0.07462921981426474","0.04948177922905061","0.08884283323323847","0","0.052265780392504686","0.04529301259171847","0.08669704914341234","0","0.031061164046204372","0.04198326229109562","0.09014881406093718","0","0.04641609639883583","0.04522348362695469","0.08771460899713368","0","0.05639187085141853","0.04525003409332931","0.08599669745489316","0","0.05949827407194189","0.04483167376572488","0.0888339900428453","0","0.06385154563708968","0.04657638953427584","0.09175260349039834","0","0.06354433599097076","0.04783941666139713","0.09482578045948063","0","0.05139403578553719","0.04785523973594104","0.08479982761747161","0","0.06868196624796932","0.045320141857540776","0.09373235329963187","0","0.07236700017366783","0.04969960148580054"
,"0.0893986660479416","0","0.07199889444219575","0.047732617625994865","0.09243957408334659","0","0.05880212806563378","0.04761782493322399","0.08837012903893952","0","0.050701893560151645","0.044909156635101116","0.08702795735611334","0","0.05794687011193174","0.04511763328182061","0.09184138101512379","0","0.05696466407624167","0.047147798681858685","0.088300035261418","0","0.04881961462357245","0.0446688617410266","0.0874297725826553","0","0.06209066302635824","0.04575663926188631","0.08444780399873715","0","0.06184587439265939","0.04440412115417828","0.0877158835317194","0","0.06687744044836483","0.04641566384169324","0.09128361582596627","0","0.07033372680847061","0.048385354456926176","0.08829006980689447","0","0.05434382027849202","0.04527823327845193","0.08894426796254228","0","0.030914727002858192","0.042965755428114025","0.0896811172223282","0","0.041677400758899315","0.04448909662757885","0.08820736541774274","0","0.05804563889119756","0.0456527889513514","0.08448703592176854","0","0.05417366069880067","0.04356908937620803","0.08917878384472454","0","0.06536165250474822","0.046897420875959994","0.09136850524782843","0","0.06796746902287264","0.048160165557131214","0.09430770406525396","0","0.05081651513426964","0.04756081459947562","0.08509492552312271","0","0.06464359846960045","0.04500258895134311","0.09384086995689037","0","0.06523920997158222","0.04895585442212648"
,"0.0915570169950401","0","0.06684497583603163","0.048119227090688076","0.0909897400629686","0","0.05596120511288412","0.04665779615163974","0.08738114460855485","0","0.042402277988053745","0.04354742849136362","0.08812931577152314","0","0.05367243563436053","0.04513218874671689","0.09101427857637345","0","0.058605466473622476","0.046962508975457076","0.08842346519811954","0","0.0505406310016855","0.044914943532684826","0.08629668937507673","0","0.0661415088101421","0.04570314070116113","0.08766374822423698","0","0.055423213839071034","0.0451198007484463","0.08898082821847889","0","0.0669007531222691","0.046980451777353806","0.09104986594538798","0","0.06768913896845875","0.04798762252777891","0.08896916261285424","0","0.05190680100307617","0.04530927238383255","0.08723448795537442","0","0.032774128005398855","0.04241245331409949","0.0878377219012233","0","0.03632650956135541","0.04307526635180535","0.09013685998018266","0","0.05090044586379532","0.045716431753836204","0.08681356383986248","0","0.05087511239019154","0.04423659641662669","0.08891683089390974","0","0.06491364469576735","0.04673121869682309","0.09278528467968712","0","0.06252930309646756","0.04818560464613519","0.09283671462138153","0","0.04687379642757867","0.046468961657011726","0.08508529510505619","0","0.07260965210309873","0.04588342583592463","0.09456081379885592","0","0.06318757032864265","0.049047869502674146"
,"0.09184276831783304","0","0.06731506519822866","0.04829845982995297","0.08955577217223076","0","0.06101653501339243","0.04658218041136974","0.08845033436516576","0","0.0419097456018228","0.04396789811805537","0.08789758651974554","0","0.05176642929253014","0.04481741948572458","0.09189678563713205","0","0.05794799770598014","0.047281682250502374","0.08972412730911616","0","0.050220924319773985","0.045457492617361574","0.08510668145326518","0","0.0608270084892091","0.044583748255809186","0.08705247164586973","0","0.05962043817695861","0.04531448052893883","0.08843735340459481","0","0.07074554772303977","0.047166106815714315","0.09436263948272304","0","0.06831688758538323","0.04952971616847628","0.08740019996652129","0","0.06511063926320959","0.04607904879214543","0.0882005069328029","0","0.029528469622680974","0.04248116637265658","0.08974723540949008","0","0.03709583281607806","0.04400941938378353","0.08792754416737417","0","0.05233607973798263","0.044894028489721564","0.08713352538177133","0","0.04405408777114161","0.0436209099220268","0.08933181608981586","0","0.06890080461443107","0.04735867433041211","0.0904761533039388","0","0.061959139590227794","0.047095972533999636","0.09653250157496547","0","0.05618405761984568","0.04914600710219142","0.0841315451895583","0","0.06555672210761647","0.044675878096207086","0.09488144947549983","0","0.07062905601326706","0.05001720599058658"
,"0.09090639106889929","0","0.06777736405267681","0.04793365870314073","0.09052017851218748","0","0.05917617485192289","0.04680632098896372","0.08923400889916631","0","0.047978673905884936","0.04499052327806107","0.08889997610508933","0","0.06072428745826314","0.04625824354206916","0.09316731720568172","0","0.05414047542278437","0.04742330491616789","0.09132230032978203","0","0.05499312148474664","0.04669803586709632","0.08715684908954363","0","0.05594685042811341","0.04495269408736536","0.08866060453646593","0","0.05315914350786759","0.045311284628191915","0.08758029002508821","0","0.06038792311897501","0.04563434257992495","0.09151239647979656","0","0.06059918124722144","0.047405418574045136","0.09180555879406736","0","0.06850613521016358","0.04841426337626989","0.08645205958636752","0","0.031963773387769706","0.041974667970359994","0.08684657769396006","0","0.03087572970267228","0.04202911560872362","0.08693593837456594","0","0.04696313010642569","0.04385632040052101","0.0864944001243957","0","0.039920425849871925","0.04287755848305052","0.08700069854246385","0","0.06594574882936138","0.04599428255546797","0.09134920725232892","0","0.05764847506496753","0.047005033786031006","0.09506586934022529","0","0.05445585333902864","0.048302147855546915","0.08432506848446658","0","0.06406378181955069","0.044596006195268025","0.09259894014634319","0","0.0701798999045318","0.04895285116554445"
,"0.09205424655814874","0","0.07753026015041002","0.04952747182033424","0.08965227398468856","0","0.05689743959544734","0.04616739283713392","0.09194617808731569","0","0.04779401983257764","0.046175414686871676","0.08746085195057403","0","0.06659194778082471","0.0462705950647915","0.09038491291938258","0","0.05246983853333148","0.04600105446787398","0.09058507448495184","0","0.048454542829141224","0.045643871196550403","0.0860853293821334","0","0.06329165061492337","0.045292552015939944","0.08910543066041758","0","0.05073004407143224","0.04523908519034509","0.08759536669823773","0","0.056427252719888674","0.045200968834760206","0.09330754551604681","0","0.05539214037061315","0.04762470249275575","0.09038016327609497","0","0.07536523367193064","0.04854287630847901","0.0867963623137554","0","0.030437723578724457","0.04195813031486146","0.08994995661413954","0","0.038097520409031076","0.044210816318399335","0.08800554863985306","0","0.04076571806624446","0.043643101402851596","0.08790759963659436","0","0.04315710475067525","0.043865278144117684","0.08852838499690162","0","0.06280384897789053","0.04632415432950016","0.09238018326915579","0","0.06137305102146828","0.04787708712201056","0.09518777235996473","0","0.05534580273631331","0.04845521024179718","0.08603563188190838","0","0.06522466670990897","0.045485243804171925","0.09256324854883424","0","0.06573008859603038","0.048442564754596504"
,"0.09149752849972509","0","0.07485884926574575","0.048983218140514165","0.09111079523180218","0","0.06130977243264819","0.04730588370664897","0.08931839237449057","0","0.050863949894008324","0.04534861326577307","0.08799404763417308","0","0.06204352275678797","0.046002190365941005","0.09118271688007112","0","0.04921906664968012","0.0459944371299946","0.08854886576551982","0","0.04603618540439302","0.04447018316293937","0.08575322386700082","0","0.0658504682105967","0.045429262630953815","0.08796145474967755","0","0.04826381188461758","0.04445662565370146","0.087109523684286","0","0.05248629638996626","0.04454715456967698","0.09317925754787311","0","0.05067159506038673","0.047043180583540456","0.09027103755540723","0","0.07145072207808759","0.048059430255522166","0.0876297360049571","0","0.031569223484051535","0.042454240833762744","0.08952030792131123","0","0.033064430492143526","0.043460629130819696","0.08734297284546282","0","0.03921956622123196","0.0431768286225631","0.08615690474252251","0","0.03744823660156184","0.0424528728412932","0.0881348433355277","0","0.05859130147653498","0.04568118609095854","0.09135904146521463","0","0.06887661869726588","0.0482569760620117","0.0949010967700299","0","0.06614299969380541","0.049527487419322724","0.0850661865301352","0","0.06940177425542017","0.0455185022639936","0.09349053077282835","0","0.06308132414141643","0.04856038302585718"
,"0.09216450194869126","0","0.07608619137018287","0.049416022129438554","0.09305926369298674","0","0.057637926680427776","0.04776388682804136","0.0881746976366942","0","0.0453886107216806","0.044231933474272976","0.08715964600648674","0","0.06641125146272049","0.04611664838762958","0.09031383677443006","0","0.06147514414296482","0.04697005458229821","0.0895407044910118","0","0.047075902850444475","0.04502652453494347","0.0873325338183045","0","0.06217273028049919","0.04572254061707977","0.08842310624961043","0","0.050442044766713906","0.04490382997390603","0.0870246239780406","0","0.05168408509064772","0.044420286778089874","0.09083605801642017","0","0.04853518341094747","0.045764379497403085","0.0919620958534539","0","0.06684048578633055","0.04829876324446043","0.0863017218390233","0","0.030185515296663946","0.0417102669614174","0.08564824625989391","0","0.035328895366841195","0.04199132004515738","0.08746308613000565","0","0.04139168355244645","0.04347155867471878","0.08833900191218502","0","0.042753191280729755","0.044012133214385456","0.08793154901110392","0","0.06411966053414908","0.04620509517539612","0.0918625642421382","0","0.0721282576154766","0.04884205717600324","0.0980703965603995","0","0.06236911915076862","0.05051674504359613","0.08562099115717205","0","0.06073810932599325","0.04480245266163115","0.09315516911055774","0","0.06345778730239963","0.048453162638292004"
,"0.09041133701097175","0","0.07351369594434796","0.04835100488758308","0.08880767574038832","0","0.05379466368513804","0.04544726296074458","0.0890252984308305","0","0.041626664219239724","0.04419198421584101","0.08720408547203147","0","0.06198977610492248","0.04564512422145083","0.09065466955107906","0","0.06203242730724207","0.04718345616795213","0.09104720272825789","0","0.04523701918948621","0.0454917589002809","0.08774166652639405","0","0.0637764373917756","0.04608256705526241","0.08913952216272178","0","0.0496542804849085","0.045134707681756196","0.08934556268784279","0","0.049655680307346954","0.04522643678430284","0.09315397537341269","0","0.04776804396535407","0.046709327273223855","0.08955336669151827","0","0.06499998698845723","0.04702371708383788","0.08785142318368544","0","0.028452197470844615","0.0422064322450663","0.08975872483232328","0","0.03193866158743715","0.04344150676852632","0.08812151024689989","0","0.039180613932312806","0.04351851721332473","0.08571177805551411","0","0.04760371889836388","0.04338342568004783","0.08741102361794907","0","0.07016306874805465","0.046645240357762616","0.09094471381482308","0","0.07569938832078825","0.04883091595334329","0.09704384751441458","0","0.05957288041761147","0.049749807830586905","0.08557480149316347","0","0.05883824360561605","0.04457082773092","0.0945897934237441","0","0.06588244816832264","0.04936018020703453"
,"0.09217458924253866","0","0.06987216020882789","0.048730057464332246","0.08942607521392429","0","0.05684198568482479","0.04606069850450294","0.08875955616122198","0","0.04094392751500675","0.04399801690665454","0.0868171578040736","0","0.055961227480390945","0.04480331763296497","0.08941152635949197","0","0.06518055874775192","0.046980740465080745","0.08914622564379522","0","0.05029467081815301","0.04520884148814851","0.08951414617690473","0","0.06699108265716272","0.047227518596087224","0.08840048767207849","0","0.04424198399048173","0.04420488163097757","0.09012544884347921","0","0.04863918515313738","0.04546010894745102","0.09372032024074539","0","0.04636076866604435","0.04680467218100329","0.08885536063757955","0","0.06149570494571608","0.046324127499559956","0.08674373057726177","0","0.02803138156078989","0.04166736709664864","0.08848422173388878","0","0.030283838515085124","0.04269119171673784","0.08663991281454726","0","0.03923674792341946","0.04286626657573453","0.08646212095081302","0","0.046089646539436244","0.043548681149187946","0.09002385230773745","0","0.06833895364152463","0.04760381809694233","0.09090767118791011","0","0.07381148837457645","0.04860468590291367","0.0984295097640372","0","0.06109964235102213","0.050535297934130634","0.08618506580691997","0","0.053431801166007854","0.04424134048818806","0.093788511013215","0","0.06535369447082565","0.04894530428041046"
,"0.09205565445157844","0","0.06437377507611682","0.04806626587582569","0.09082750066210918","0","0.058036709195707394","0.046816301316015975","0.08921754807326683","0","0.039826070872561965","0.044077362573959084","0.08578797464696643","0","0.06152205826893865","0.04496377298408955","0.09167479586910202","0","0.056400259528512006","0.04701104922276893","0.0911413736744286","0","0.05673616144361882","0.04681129512681498","0.09003996391503784","0","0.06420944507014478","0.0471521445255886","0.0882231977301452","0","0.04015416828762888","0.043671884356467884","0.08971154413921918","0","0.04266740760907385","0.04461262046288352","0.09278543388998903","0","0.042388019677347295","0.04594775058192281","0.09071969033125521","0","0.06037011551811177","0.04702765298257052","0.08677385470624359","0","0.030889697638727568","0.04199834627374498","0.0892089318591266","0","0.037393381364113285","0.04380323431118015","0.08668961491849425","0","0.0407051350281856","0.04305151052246264","0.08596823504278754","0","0.04504822023544774","0.043213462267399964","0.08879961468608953","0","0.06557241534535317","0.04675231934330143","0.09020853922048441","0","0.06586437650714948","0.04741094815434316","0.09575858925113004","0","0.05940383198942638","0.049159798777105065","0.08613626048300166","0","0.05250896754949497","0.04411711216461144","0.0924237061219894","0","0.06348430672278418","0.04813101457897142"
,"0.09166392574736952","0","0.07723141168762292","0.04932079051967917","0.08865368900762999","0","0.0633723391675608","0.04644301057756569","0.08864622263297699","0","0.0419728385113386","0.04406196989369408","0.0854483856094984","0","0.06623037846551066","0.04533599121150089","0.09265027745817371","0","0.06191270047594575","0.04805709003429471","0.08869184876292918","0","0.055455117068586794","0.04558027912447942","0.08892046685584126","0","0.06532548037345956","0.046778594199648436","0.08749863080824304","0","0.039030181051038025","0.043224967142668554","0.0886807496654903","0","0.044057630744749846","0.04430895882296827","0.09201857831427596","0","0.04859133187196606","0.04629618279211956","0.08794233046000603","0","0.05620232630619992","0.04533018312735895","0.08718509245740623","0","0.036568243185599945","0.042812068112803185","0.09106823434770708","0","0.04264383596481848","0.045212974817294735","0.08779691635836528","0","0.049890422951237134","0.04456423204274495","0.0854045253710254","0","0.043314281467995486","0.04277026477245595","0.088756685034209","0","0.06523120117875694","0.04669532681284501","0.09141367499004292","0","0.06417840056566744","0.047759233391761205","0.09514653074976981","0","0.06603226581735899","0.04962426542405059","0.0870536439618922","0","0.05953649219669744","0.04530567422714192","0.09431471152935748","0","0.06151064768302426","0.048752165977829956"
,"0.09163205603731475","0","0.07344205304286074","0.048885586354679836","0.0901784172231335","0","0.0652538363133465","0.04732972280065352","0.08791378380965345","0","0.04838921897735715","0.044449372690663375","0.08803425278669898","0","0.07279352177536412","0.04721450365801799","0.09028085771198344","0","0.056855590943205234","0.04644211353234893","0.0908867338906554","0","0.0580578911842451","0.046844980749651946","0.08903600124022577","0","0.07226017031012726","0.047600463919003556","0.08643742549616394","0","0.03980190797835759","0.04283906777366819","0.0893580169000546","0","0.04635482648165268","0.044865210453541346","0.09605882016975095","0","0.04921659815759655","0.04816131987073345","0.08866419984247402","0","0.05605766285816212","0.04563494024756203","0.08877027775408178","0","0.05170804287250009","0.04519879487653646","0.08838455032125782","0","0.043574537862504606","0.04412363768305974","0.08839564342299422","0","0.05062014997357587","0.044911413740617134","0.08618476541742737","0","0.05383639049820692","0.044286161351990684","0.08897449395553565","0","0.062020694504467205","0.04643540781406783","0.09283676363968196","0","0.06985321406137697","0.04902225206890082","0.0980501428026552","0","0.06501111190919008","0.05080129812442344","0.0860902307268413","0","0.061318796046487996","0.045075524328206266","0.09381680261753869","0","0.0660463910626297","0.049034844614753895"
,"0.09105219172078238","0","0.06678479276212519","0.047888173293916016","0.08876230658740338","0","0.061271376617294225","0.046257844774099804","0.08996473249088434","0","0.047840591109822334","0.04529994678592777","0.08534959725863053","0","0.06809725986674255","0.045499516544584125","0.08996966935131742","0","0.05190616404356938","0.04575387127209181","0.09046962388267595","0","0.05479715838558695","0.04629729487958626","0.08747108721030326","0","0.07089783552703628","0.046753576040915304","0.08682451092362539","0","0.04386487280842369","0.043462546278101574","0.08994239422570101","0","0.051379146652959166","0.04568319150619499","0.09501373973805126","0","0.05082764198751363","0.047875844548856634","0.08716766455442998","0","0.050920874993183214","0.044399059245654814","0.08838909916811852","0","0.047568423587387144","0.04456942447331697","0.08937778420241832","0","0.041393046529639516","0.04432268703770005","0.08789356383185296","0","0.048077403560883934","0.044405739876475836","0.0862642823990324","0","0.04693032598274592","0.043554161730984864","0.08803314010348119","0","0.06450019107474382","0.04629252794318379","0.09128018795124018","0","0.06457336274946394","0.04774379050604592","0.09676863123653001","0","0.06229383279622028","0.04992981752692466","0.08643362306833807","0","0.06592289142882084","0.045739709300240156","0.09509040523091189","0","0.07014343516999472","0.05005611734373643"
,"0.09311132635306575","0","0.06562587510068468","0.04867457561255086","0.09225290876348076","0","0.0609673670577763","0.047775444679078696","0.0887300183041165","0","0.051139544296764365","0.045117735279248845","0.08775633135917706","0","0.06763456883871953","0.04651776603060393","0.09162676288042236","0","0.05095753576256718","0.046384954142696416","0.09360171595450159","0","0.06448842418618829","0.04876614311157856","0.09005929480637731","0","0.0736168573458466","0.04820600406348498","0.08715975693925766","0","0.04324672692931392","0.043542861631817226","0.08848018842305463","0","0.049052258769859816","0.04477477916245419","0.09491983368196648","0","0.06829948142037237","0.04977542401647201","0.08835194146647554","0","0.04803637458383112","0.04460490449441595","0.0868878923099814","0","0.04287227768980384","0.04338042743663811","0.09248160088840959","0","0.04239327377403982","0.04581329748085464","0.09053983551529951","0","0.05277063039595008","0.04610333027301784","0.08451934400558474","0","0.04492259365934336","0.04255555218685497","0.08818269516655694","0","0.0629371213074074","0.04618532244151625","0.0920036366588054","0","0.0577430706370153","0.04730640191913823","0.09564883033416773","0","0.05772564373214884","0.048924551674314455","0.08631124991034177","0","0.062064158529288725","0.045256573130074196","0.09356570995419751","0","0.0776116694219558","0.050208278804306325"
,"0.09204248698390233","0","0.06534958115201661","0.048168836565289704","0.08914796252040111","0","0.05804276236887722","0.04607051249449655","0.08772338404070547","0","0.056958728695640296","0.04531691831760567","0.08912675079015457","0","0.06164088060778479","0.046460875974265826","0.08941204019040286","0","0.04935385681433327","0.04522244639732557","0.08946732683086121","0","0.06500117763315261","0.04698560943961949","0.08842701413865661","0","0.0665132722774034","0.04669125875911275","0.08768939075126243","0","0.048246534464591484","0.044333788607735986","0.08753838309714604","0","0.05450641498166912","0.044962216374471516","0.09707556957536924","0","0.06581510575967761","0.05045748711790455","0.08883829822946711","0","0.04214345174264771","0.04416629385116781","0.08795505314634414","0","0.04743040410969982","0.04436117963278481","0.08980249135135673","0","0.03802505677213772","0.04413722468639482","0.08966222869920179","0","0.04668267396068296","0.04503684319527514","0.08550791673712303","0","0.039730970511362276","0.042418070828871376","0.08705384498494378","0","0.060881918024591614","0.0454552553293724","0.09050918586093168","0","0.05878303344658082","0.04675775298781035","0.09546201918185168","0","0.05916295471152388","0.04900122571543451","0.08566464109645623","0","0.06901654306965077","0.04574167860616191","0.0951441368529236","0","0.0740411565725693","0.05051307822047183"
,"0.09037160564737512","0","0.0608738681235532","0.046928921190338896","0.09056559402804079","0","0.05597060098758972","0.04647033078886116","0.08902643149567403","0","0.058481355421615235","0.04606523126714583","0.08942119005685377","0","0.056207334400471265","0.045988010514209754","0.0908888528350569","0","0.05542994950134434","0.0465539289823965","0.09066052198065379","0","0.06584326476208767","0.04760948363163288","0.0898688161753734","0","0.0666806168185802","0.04735065350223009","0.08803257125458898","0","0.044054686632511594","0.04402055240565226","0.0861600293247034","0","0.05190381423296846","0.04406043683686471","0.09591376149284801","0","0.06610522138174588","0.04997336303923718","0.08665498474335337","0","0.037363331022317266","0.0426648077773036","0.08728137898461968","0","0.04252313425075297","0.043516516687692915","0.08855873885204972","0","0.038824208162252974","0.04367324039671706","0.08817572567335855","0","0.04161953884235489","0.04381360461508767","0.08574542184021466","0","0.034866869787708095","0.04198317301650785","0.08685829402555782","0","0.0666712175696179","0.04601159929687181","0.09035384342983477","0","0.05594119452731961","0.046372952027406024","0.09410396833503956","0","0.057288899008103515","0.04818941914980564","0.08703428597470332","0","0.06458836719689069","0.04585839012174464","0.09431023119035949","0","0.07361207439855053","0.05009477768444199"
,"0.08835236024497002","0","0.06628666606585436","0.04663290078286133","0.09062971818227529","0","0.050982340524651955","0.0459445792504188","0.08954557945473111","0","0.06168631767211801","0.04665207061011672","0.08812550030462976","0","0.04882095985109482","0.044591440118847164","0.0921874409093372","0","0.05661341049819554","0.047262574903951075","0.09078313447739404","0","0.06426510514521645","0.04748862700608985","0.08921965270028638","0","0.0759720682456012","0.04809451989408506","0.08750927530757566","0","0.042957493345605016","0.043666066063991385","0.08761018440722934","0","0.04853057016318399","0.0443301453102349","0.09784898638531159","0","0.06456582767017195","0.05066241924571494","0.09081593265923295","0","0.04414265262335826","0.045267375917811575","0.08728326788511599","0","0.049929793430694154","0.04434031833013014","0.08912419480011613","0","0.034223318228147545","0.043413344158736544","0.08809223002251271","0","0.03671029303171609","0.043231023680197975","0.08536798438983013","0","0.033435919572446744","0.04165642857019689","0.08869281090777752","0","0.0658359034737852","0.04673412745610114","0.09193442084806638","0","0.04904635065869475","0.04630933711677472","0.09588045851059229","0","0.057870263942879654","0.04904356644280721","0.08505486618229041","0","0.05939572788366929","0.044401688068094095","0.09409910237584102","0","0.07134314671901752","0.049748839580266935"
